sourceFile,index,id,objectName,modelType,path,image
database/vehicles/parts/objects.json,11,dzobj_6fsfv94wax,ProxyPart,Config,dz/vehicles/parts,images/placeholder.jpeg
database/vehicles/parts/objects.json,12,dzobj_lyboo36gbm,ProxyBattery_truck,Config,dz/vehicles/parts,images/placeholder.jpeg
database/vehicles/parts/objects.json,13,dzobj_81o8lorj4i,ProxyBattery_Car,Config,dz/vehicles/parts,images/placeholder.jpeg
database/vehicles/parts/objects.json,14,dzobj_yv8y15vfxy,Proxysparkplug,Config,dz/vehicles/parts,images/placeholder.jpeg
database/vehicles/parts/objects.json,15,dzobj_88i89msvj2,ProxyGlowplug,Config,dz/vehicles/parts,images/placeholder.jpeg
database/vehicles/parts/objects.json,16,dzobj_yueybvwqs2,ProxyReplacement_Headlight,Config,dz/vehicles/parts,images/placeholder.jpeg
database/vehicles/parts/objects.json,17,dzobj_hr4b0nf4m7,ProxyRadiator_car,Config,dz/vehicles/parts,images/placeholder.jpeg
database/vehicles/water/Boat_01/objects.json,0,dzobj_eu4217j8as,Buoyancy,Config,dz/vehicles/water/boat_01,images/placeholder.jpeg
database/vehicles/water/Boat_01/objects.json,1,dzobj_mrx0dbemc8,Boat_01_Black,Config,dz/vehicles/water/boat_01,images/placeholder.jpeg
database/vehicles/water/Boat_01/objects.json,2,dzobj_g4voojagop,Boat_01_Blue,Config,dz/vehicles/water/boat_01,images/placeholder.jpeg
database/vehicles/water/Boat_01/objects.json,3,dzobj_jfy1tlcq7p,Boat_01_Camo,Config,dz/vehicles/water/boat_01,images/placeholder.jpeg
database/vehicles/water/Boat_01/objects.json,4,dzobj_lak9bsehfr,Boat_01_Orange,Config,dz/vehicles/water/boat_01,images/placeholder.jpeg
database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,8,dzobj_4biiisauxk,ProxyHatchback_02_Wheel,Config,dz/vehicles/wheeled/hatchback_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,9,dzobj_4sptnyjf01,ProxyHatchback_02_Hood,Config,dz/vehicles/wheeled/hatchback_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,10,dzobj_q7bsoubhtb,ProxyHatchback_02_Trunk,Config,dz/vehicles/wheeled/hatchback_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,11,dzobj_nlqn7azhy4,ProxyHatchback_02_Door_1_1,Config,dz/vehicles/wheeled/hatchback_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,12,dzobj_afqzth6jzg,ProxyHatchback_02_Door_2_1,Config,dz/vehicles/wheeled/hatchback_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,13,dzobj_ka7v2s9g30,ProxyHatchback_02_Door_1_2,Config,dz/vehicles/wheeled/hatchback_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,14,dzobj_v9h8brwxmz,ProxyHatchback_02_Door_2_2,Config,dz/vehicles/wheeled/hatchback_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Hatchback_02/objects.json,2,dzobj_kw3zdx42am,Hatchback_02_Black,Config,dz/vehicles/wheeled/hatchback_02,images/placeholder.jpeg
database/vehicles/wheeled/Hatchback_02/objects.json,3,dzobj_hoxa8ztjl1,Hatchback_02_Blue,Config,dz/vehicles/wheeled/hatchback_02,images/placeholder.jpeg
database/vehicles/wheeled/OffroadHatchback/objects.json,2,dzobj_t59gbrreic,OffroadHatchback_Blue,Config,dz/vehicles/wheeled/offroadhatchback,images/placeholder.jpeg
database/vehicles/wheeled/OffroadHatchback/objects.json,3,dzobj_dcd7emjw14,OffroadHatchback_White,Config,dz/vehicles/wheeled/offroadhatchback,images/placeholder.jpeg
database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,0,dzobj_6ju3megkag,Suspension,Config,dz/vehicles/wheeled/offroadhatchback/proxy,images/placeholder.jpeg
database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,7,dzobj_m786k16w7f,ProxyNivaWheel,Config,dz/vehicles/wheeled/offroadhatchback/proxy,images/placeholder.jpeg
database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,8,dzobj_ov5i4bx59g,ProxyNivaWheel_destroyed,Config,dz/vehicles/wheeled/offroadhatchback/proxy,images/placeholder.jpeg
database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,9,dzobj_429morr859,ProxyNivaDoors_Hood,Config,dz/vehicles/wheeled/offroadhatchback/proxy,images/placeholder.jpeg
database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,10,dzobj_mfetrlzr9k,ProxyNivaDoors_Trunk,Config,dz/vehicles/wheeled/offroadhatchback/proxy,images/placeholder.jpeg
database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,11,dzobj_m8e4sizyxg,ProxynivaDoors_Driver,Config,dz/vehicles/wheeled/offroadhatchback/proxy,images/placeholder.jpeg
database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,12,dzobj_wl5h0yo675,ProxynivaDoors_coDriver,Config,dz/vehicles/wheeled/offroadhatchback/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Offroad_02/proxy/objects.json,8,dzobj_99r3ntkvn0,ProxyOffroad_02_Wheel,Config,dz/vehicles/wheeled/offroad_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Offroad_02/proxy/objects.json,9,dzobj_ct36v4kgbu,ProxyOffroad_02_Door_1_1,Config,dz/vehicles/wheeled/offroad_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Offroad_02/proxy/objects.json,10,dzobj_bgdsy99fq0,ProxyOffroad_02_Door_2_1,Config,dz/vehicles/wheeled/offroad_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Offroad_02/proxy/objects.json,11,dzobj_n5q82ou5io,ProxyOffroad_02_Door_1_2,Config,dz/vehicles/wheeled/offroad_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Offroad_02/proxy/objects.json,12,dzobj_pkdpweokiy,ProxyOffroad_02_Door_2_2,Config,dz/vehicles/wheeled/offroad_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Offroad_02/proxy/objects.json,13,dzobj_d6n4hp3jhj,ProxyOffroad_02_Hood,Config,dz/vehicles/wheeled/offroad_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Offroad_02/proxy/objects.json,14,dzobj_pg73g3f8d4,ProxyOffroad_02_Trunk,Config,dz/vehicles/wheeled/offroad_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Sedan_02/objects.json,2,dzobj_lu3s3a9h21,Sedan_02_Grey,Config,dz/vehicles/wheeled/sedan_02,images/placeholder.jpeg
database/vehicles/wheeled/Sedan_02/objects.json,3,dzobj_vcml6xr6ce,Sedan_02_Red,Config,dz/vehicles/wheeled/sedan_02,images/placeholder.jpeg
database/vehicles/wheeled/Sedan_02/proxy/objects.json,8,dzobj_spo7mbert9,ProxySedan_02_Wheel,Config,dz/vehicles/wheeled/sedan_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Sedan_02/proxy/objects.json,9,dzobj_nmide21x7p,ProxySedan_02_Wheel_ruined,Config,dz/vehicles/wheeled/sedan_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Sedan_02/proxy/objects.json,10,dzobj_2b2fjvz7yf,ProxySedan_02_Door_1_1,Config,dz/vehicles/wheeled/sedan_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Sedan_02/proxy/objects.json,11,dzobj_7s36xnbsv2,ProxySedan_02_Door_2_1,Config,dz/vehicles/wheeled/sedan_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Sedan_02/proxy/objects.json,12,dzobj_fdr64ywnzs,ProxySedan_02_Door_1_2,Config,dz/vehicles/wheeled/sedan_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Sedan_02/proxy/objects.json,13,dzobj_tze1a3khqi,ProxySedan_02_Door_2_2,Config,dz/vehicles/wheeled/sedan_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Sedan_02/proxy/objects.json,14,dzobj_2bzc2oevga,ProxySedan_02_Hood,Config,dz/vehicles/wheeled/sedan_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Sedan_02/proxy/objects.json,15,dzobj_99nc5mk8v1,ProxySedan_02_Trunk,Config,dz/vehicles/wheeled/sedan_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/TransitBus/proxy/objects.json,0,dzobj_nqtyjlugag,ProxyIkarusWheel,Config,dz/vehicles/wheeled/transitbus/proxy,images/placeholder.jpeg
database/vehicles/wheeled/TransitBus/proxy/objects.json,1,dzobj_nsh5peu6gn,ProxyIkarusWheel_destroyed,Config,dz/vehicles/wheeled/transitbus/proxy,images/placeholder.jpeg
database/vehicles/wheeled/TransitBus/proxy/objects.json,2,dzobj_oynv4wxcwd,ProxyIkarusWheel_rear,Config,dz/vehicles/wheeled/transitbus/proxy,images/placeholder.jpeg
database/vehicles/wheeled/TransitBus/proxy/objects.json,3,dzobj_5wt444v3wc,ProxyIkarusWheel_rear_destroyed,Config,dz/vehicles/wheeled/transitbus/proxy,images/placeholder.jpeg
database/vehicles/wheeled/TransitBus/proxy/objects.json,4,dzobj_xdc92xbawn,ProxyikarusHood,Config,dz/vehicles/wheeled/transitbus/proxy,images/placeholder.jpeg
database/vehicles/wheeled/TransitBus/proxy/objects.json,5,dzobj_ogwfm4x5q7,ProxyIkarusDoors_Left,Config,dz/vehicles/wheeled/transitbus/proxy,images/placeholder.jpeg
database/vehicles/wheeled/TransitBus/proxy/objects.json,6,dzobj_m32n61837d,ProxyIkarusDoors_Right,Config,dz/vehicles/wheeled/transitbus/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_01/proxy/objects.json,7,dzobj_w3f6c2dm9y,ProxyTruck_01_Wheel,Config,dz/vehicles/wheeled/truck_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_01/proxy/objects.json,8,dzobj_akldql9fsl,ProxyTruck_01_Wheel_ruined,Config,dz/vehicles/wheeled/truck_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_01/proxy/objects.json,9,dzobj_y33f3we04s,ProxyTruck_01_WheelDouble,Config,dz/vehicles/wheeled/truck_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_01/proxy/objects.json,10,dzobj_znuwp8wbd0,ProxyTruck_01_WheelDouble_ruined,Config,dz/vehicles/wheeled/truck_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_01/proxy/objects.json,11,dzobj_ckrg3dnhif,ProxyTruck_01_Door_1_1,Config,dz/vehicles/wheeled/truck_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_01/proxy/objects.json,12,dzobj_4p0qaa8uxh,ProxyTruck_01_Door_2_1,Config,dz/vehicles/wheeled/truck_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_01/proxy/objects.json,13,dzobj_ro48obdb6j,ProxyTruck_01_Hood,Config,dz/vehicles/wheeled/truck_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_02/proxy/objects.json,0,dzobj_b1vd05rhcj,ProxyTruck_02_Wheel,Config,dz/vehicles/wheeled/truck_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_02/proxy/objects.json,1,dzobj_cj4j5ljuzw,ProxyTruck_02_Wheel_ruined,Config,dz/vehicles/wheeled/truck_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_02/proxy/objects.json,2,dzobj_4cktun4ol1,ProxyTruck_02_Door_1_1,Config,dz/vehicles/wheeled/truck_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Truck_02/proxy/objects.json,3,dzobj_16tjt66n4t,ProxyTruck_02_Door_2_1,Config,dz/vehicles/wheeled/truck_02/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Van_01/proxy/objects.json,0,dzobj_nbuj7fs0y2,ProxyVan_01_Wheel,Config,dz/vehicles/wheeled/van_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Van_01/proxy/objects.json,1,dzobj_mhbazjqmi9,ProxyVan_01_Wheel_ruined,Config,dz/vehicles/wheeled/van_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Van_01/proxy/objects.json,2,dzobj_3o57d2r4pg,ProxyVan_01_Door_1_1,Config,dz/vehicles/wheeled/van_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Van_01/proxy/objects.json,3,dzobj_huom4gjkr5,ProxyVan_01_Door_2_1,Config,dz/vehicles/wheeled/van_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Van_01/proxy/objects.json,4,dzobj_r4qg7tb659,ProxyVan_01_Door_2_2,Config,dz/vehicles/wheeled/van_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Van_01/proxy/objects.json,5,dzobj_eueq36l5wi,ProxyVan_01_Trunk_1,Config,dz/vehicles/wheeled/van_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/Van_01/proxy/objects.json,6,dzobj_hzh45olm7o,ProxyVan_01_Trunk_2,Config,dz/vehicles/wheeled/van_01/proxy,images/placeholder.jpeg
database/vehicles/wheeled/civiliansedan/objects.json,2,dzobj_665pxgc3nd,CivilianSedan_Black,Config,dz/vehicles/wheeled/civiliansedan,images/placeholder.jpeg
database/vehicles/wheeled/civiliansedan/objects.json,3,dzobj_990btgz32m,CivilianSedan_Wine,Config,dz/vehicles/wheeled/civiliansedan,images/placeholder.jpeg
database/vehicles/wheeled/civiliansedan/proxy/objects.json,8,dzobj_rdfqdz1gwl,ProxySedanWheel,Config,dz/vehicles/wheeled/civiliansedan/proxy,images/placeholder.jpeg
database/vehicles/wheeled/civiliansedan/proxy/objects.json,9,dzobj_ehi0ljqph2,ProxySedanWheel_destroyed,Config,dz/vehicles/wheeled/civiliansedan/proxy,images/placeholder.jpeg
database/vehicles/wheeled/civiliansedan/proxy/objects.json,10,dzobj_0p9e51c9le,ProxySedanHood,Config,dz/vehicles/wheeled/civiliansedan/proxy,images/placeholder.jpeg
database/vehicles/wheeled/civiliansedan/proxy/objects.json,11,dzobj_1dxk1859b9,ProxySedanTrunk,Config,dz/vehicles/wheeled/civiliansedan/proxy,images/placeholder.jpeg
database/vehicles/wheeled/civiliansedan/proxy/objects.json,12,dzobj_ybntjpd7q4,ProxysedanDoors_Driver,Config,dz/vehicles/wheeled/civiliansedan/proxy,images/placeholder.jpeg
database/vehicles/wheeled/civiliansedan/proxy/objects.json,13,dzobj_ln8fdy6vso,ProxysedanDoors_coDriver,Config,dz/vehicles/wheeled/civiliansedan/proxy,images/placeholder.jpeg
database/vehicles/wheeled/civiliansedan/proxy/objects.json,14,dzobj_yqkmz7wk5x,ProxysedanDoors_cargo1,Config,dz/vehicles/wheeled/civiliansedan/proxy,images/placeholder.jpeg
database/vehicles/wheeled/civiliansedan/proxy/objects.json,15,dzobj_fz2fbfi70w,ProxysedanDoors_cargo2,Config,dz/vehicles/wheeled/civiliansedan/proxy,images/placeholder.jpeg
database/vehicles/wheeled/proxies/objects.json,0,dzobj_epcmi3gbnl,ProxyCrew_Driver,Config,dz/vehicles/wheeled/proxies,images/placeholder.jpeg
database/vehicles/wheeled/proxies/objects.json,1,dzobj_0xvt7o0u4e,ProxyCrew_Cargo,Config,dz/vehicles/wheeled/proxies,images/placeholder.jpeg
