section,rawP3DObjectName,rawP3DInGameName,rawP3DImagePath,matchedConfigObjectName,matchedConfigInGameName,actionFromMarkSheet,matchReason
containers,scientificcase.p3d,Scientific Briefcase,images/gear/containers/scientificbriefcase/scientificbriefcase.jpg,ScientificBriefcase,Scientific Briefcase,no_mark,ingame_exact
containers,teddybear.p3d,Teddy Bear,images/gear/containers/teddybear.p3d.jpg,,,no_mark,
containers,trashcan.p3d,Trash Can,images/gear/containers/trashcan/trashcan.jpg,TrashCan,Trash Can,no_mark,norm_exact
containers,wallet.p3d,-,images/gear/containers/wallet.p3d.jpg,,,no_mark,
containers,waterproofbag.p3d,Drysack,images/gear/containers/waterproofbag_green/waterproofbag_green.jpg,,,no_mark,
cooking,barrel_holes.p3d,Fire Barrel,images/gear/cooking/barrelholes_blue/barrelholes_blue.jpg,,,no_mark,
cooking,cauldron.p3d,Cauldron,images/gear/cooking/cauldron/cauldron.jpg,Cauldron,Cauldron,no_mark,norm_exact
cooking,cookingpot.p3d,-,images/gear/cooking/cookingpot.p3d.jpg,Pot,Cooking Pot,no_mark,norm_contains
cooking,cookingstand.p3d,Cooking Stand,images/gear/cooking/cookingstand/cookingstand.jpg,CookingStand,Cooking Stand,no_mark,norm_exact
cooking,fireplace.p3d,Fireplace,images/gear/cooking/fireplace/fireplace.jpg,Fireplace,Fireplace,no_mark,norm_exact
cooking,fireplaceindoor.p3d,Fireplace,images/gear/cooking/fireplaceindoor/fireplaceindoor.jpg,FireplaceIndoor,Fireplace,no_mark,norm_exact
cooking,fireplace_backup.p3d,-,images/gear/cooking/fireplace/fireplace.jpg,Fireplace,Fireplace,no_mark,norm_contains
cooking,fireplace_cluttercutter.p3d,Fireplace Clutter Cutter,images/gear/cooking/fireplace/fireplace.jpg,Fireplace,Fireplace,no_mark,norm_contains
cooking,fireplace_spot_snow.p3d,-,images/gear/cooking/fireplace/fireplace.jpg,StaticObj_fireplace_spot_snow,-,no_mark,norm_exact
cooking,fryingpan.p3d,Frying Pan,images/gear/cooking/fryingpan/fryingpan.jpg,FryingPan,Frying Pan,no_mark,norm_exact
cooking,gascooker.p3d,Gas Stove,images/gear/cooking/portablegasstove/portablegasstove.jpg,PortableGasStove,Gas Stove,no_mark,ingame_exact
cooking,gaslight.p3d,Gas Lamp,images/gear/cooking/portablegaslamp/portablegaslamp.jpg,PortableGasLamp,Gas Lamp,no_mark,ingame_exact
cooking,log01.p3d,Firewood,images/gear/consumables/firewood/firewood.jpg,Firewood,Firewood,no_mark,ingame_exact
cooking,log01burned.p3d,-,images/gear/cooking/log01burned.p3d.jpg,,,no_mark,
cooking,log02.p3d,-,images/gear/cooking/log02.p3d.jpg,,,no_mark,
cooking,log02burned.p3d,-,images/gear/cooking/log02burned.p3d.jpg,,,no_mark,
cooking,log03.p3d,-,images/gear/cooking/log03.p3d.jpg,,,no_mark,
cooking,log03burned.p3d,-,images/gear/cooking/log03burned.p3d.jpg,,,no_mark,
cooking,oven.p3d,-,images/gear/cooking/ovenindoor/ovenindoor.jpg,,,no_mark,
cooking,ovenindoor.p3d,Fireplace,images/gear/cooking/ovenindoor/ovenindoor.jpg,,,no_mark,
cooking,petrol_lighter.p3d,Lighter,images/gear/cooking/petrollighter/petrollighter.jpg,PetrolLighter,Lighter,no_mark,norm_exact
cooking,stone.p3d,-,images/gear/cooking/stone.p3d.jpg,,,no_mark,
cooking,stoneground.p3d,-,images/gear/cooking/stoneground.p3d.jpg,,,no_mark,
cooking,tripod.p3d,Campfire Tripod,images/gear/cooking/tripod/tripod.jpg,Tripod,Campfire Tripod,no_mark,norm_exact
cooking,tripod_collapsed.p3d,-,images/gear/cooking/tripod/tripod.jpg,Tripod,Campfire Tripod,no_mark,norm_contains
cooking,tripod_deployed.p3d,-,images/gear/cooking/tripod/tripod.jpg,Tripod,Campfire Tripod,no_mark,norm_contains
crafting,advanced_spear.p3d,-,images/gear/crafting/advanced_spear.p3d.jpg,,,no_mark,
crafting,basic_spear.p3d,-,images/gear/crafting/basic_spear.p3d.jpg,,,no_mark,
crafting,bone_bait.p3d,Bone Fishing Bait,images/gear/consumables/bonebait/bonebait.jpg,BoneBait,Bone Fishing Bait,no_mark,norm_exact
crafting,bone_hook.p3d,Bone Fishing Hook,images/gear/consumables/bonehook/bonehook.jpg,BoneHook,Bone Fishing Hook,no_mark,norm_exact
crafting,bp_burlap_sack.p3d,Burlap Sack,images/gear/crafting/burlapsack/burlapsack.jpg,BurlapSack,Burlap Sack,no_mark,ingame_exact
crafting,bp_rope.p3d,-,images/gear/crafting/rope/rope.jpg,Rope,Rope,no_mark,norm_contains
crafting,bp_rope_tied.p3d,Restrained by Rope,images/gear/crafting/rope/rope.jpg,RopeLocked,Restrained by Rope,no_mark,ingame_exact
crafting,bp_wooden_stick.p3d,Short Stick,images/gear/crafting/woodenstick/woodenstick.jpg,WoodenStick,Short Stick,no_mark,ingame_exact
crafting,gasmask_filter_improvised.p3d,Improvised Gas Mask Filter,images/gear/crafting/gasmask_filter_improvised/gasmask_filter_improvised.jpg,GasMask_Filter_Improvised,Improvised Gas Mask Filter,no_mark,norm_exact
crafting,grass.p3d,-,images/gear/crafting/grass.p3d.jpg,,,no_mark,
crafting,hand_drill_kit.p3d,Hand Drill Kit,images/gear/crafting/handdrillkit/handdrillkit.jpg,HandDrillKit,Hand Drill Kit,no_mark,norm_exact
crafting,longtorch.p3d,Long Torch,images/gear/crafting/longtorch/longtorch.jpg,LongTorch,Long Torch,no_mark,norm_exact
crafting,rabbit_snare.p3d,-,images/gear/crafting/rabbit_snare.p3d.jpg,,,no_mark,
crafting,sackcloth_rag.p3d,Burlap Strips,images/gear/consumables/burlapstrip/burlapstrip.jpg,BurlapStrip,Burlap Strips,no_mark,ingame_exact
crafting,string_metalwire.p3d,-,images/gear/crafting/metalwire/metalwire.jpg,MetalWire,Metal Wire,no_mark,norm_contains
crafting,string_metalwire_tied.p3d,Restrained by Metal Wire,images/gear/crafting/metalwire/metalwire.jpg,MetalWireLocked,Restrained by Metal Wire,no_mark,ingame_exact
crafting,torch.p3d,Torch,images/gear/crafting/torch/torch.jpg,Torch,Torch,no_mark,norm_exact
crafting,waterbottlefishtrap.p3d,-,images/gear/crafting/waterbottlefishtrap.p3d.jpg,,,no_mark,
crafting,wooden_bait.p3d,-,images/gear/crafting/wooden_bait.p3d.jpg,,,no_mark,
crafting,wooden_hook.p3d,Wooden Fishing Hook,images/gear/consumables/woodenhook/woodenhook.jpg,WoodenHook,Wooden Fishing Hook,no_mark,norm_exact
crafting,wooden_stick.p3d,Obsolete Fishing Rod,images/gear/crafting/woodenstick/woodenstick.jpg,WoodenStick,Short Stick,no_mark,norm_exact
crafting,wooden_stick_blunt.p3d,Long Stick,images/gear/crafting/longwoodenstick/longwoodenstick.jpg,LongWoodenStick,Long Stick,no_mark,ingame_exact
cultivation,cannabis_plant.p3d,-,images/gear/cultivation/cannabis_plant.p3d.jpg,,,no_mark,
cultivation,cannabis_seeds.p3d,Cannabis Seeds,images/gear/cultivation/cannabisseeds/cannabisseeds.jpg,CannabisSeeds,Cannabis Seeds,no_mark,norm_exact
cultivation,cannabis_seeds_pack.p3d,Cannabis Seeds Pack,images/gear/cultivation/cannabisseedspack/cannabisseedspack.jpg,CannabisSeedsPack,Cannabis Seeds Pack,no_mark,norm_exact
cultivation,clutter_cutter_2m_x_2m.p3d,Clutter Cutter 3x3,images/gear/cultivation/clutter_cutter_2m_x_2m.p3d.jpg,Plant_Cannabis,Clutter Cutter 3x3,retain,ingame_exact
cultivation,clutter_cutter_6m_x_6m.p3d,Clutter Cutter 3x3,images/gear/cultivation/clutter_cutter_6m_x_6m.p3d.jpg,Plant_Cannabis,Clutter Cutter 3x3,retain,ingame_exact
cultivation,compost.p3d,-,images/gear/cultivation/compost.p3d.jpg,,,no_mark,
cultivation,garden_plot_greenhouse.p3d,-,images/gear/cultivation/gardenplotgreenhouse.jpg,GardenPlot,-,retain,norm_contains
cultivation,garden_plot_outside.p3d,-,images/gear/cultivation/garden_plot_outside.p3d.jpg,GardenPlot,-,retain,norm_contains
cultivation,garden_plot_polytunnel.p3d,-,images/gear/cultivation/gardenplotpolytunnel.jpg,GardenPlot,-,retain,norm_contains
cultivation,pepper_plant.p3d,Pepper Plant,images/gear/cultivation/plant_pepper.jpg,Plant_Pepper,Pepper Plant,retain,ingame_exact
cultivation,pepper_seeds.p3d,Pepper Seeds,images/gear/cultivation/pepperseeds/pepperseeds.jpg,PepperSeeds,Pepper Seeds,no_mark,norm_exact
cultivation,pepper_seeds_pack.p3d,Packed Pepper Seeds,images/gear/cultivation/pepperseedspack/pepperseedspack.jpg,PepperSeedsPack,Packed Pepper Seeds,no_mark,norm_exact
cultivation,plant_material.p3d,Plant Material,images/gear/cultivation/plantmaterial/plantmaterial.jpg,PlantMaterial,Plant Material,no_mark,norm_exact
cultivation,potatoes_seeds_pack.p3d,-,images/gear/cultivation/potatoes_seeds_pack.p3d.jpg,,,no_mark,
cultivation,potato_plant.p3d,Potato Plant,images/gear/cultivation/plant_potato.jpg,Plant_Potato,Potato Plant,retain,ingame_exact
cultivation,pumpkin_plant.p3d,Pumpkin Plant,images/gear/cultivation/plant_pumpkin.jpg,Plant_Pumpkin,Pumpkin Plant,retain,ingame_exact
cultivation,pumpkin_seeds.p3d,Pumpkin Seeds,images/gear/cultivation/pumpkinseeds/pumpkinseeds.jpg,PumpkinSeeds,Pumpkin Seeds,no_mark,norm_exact
cultivation,pumpkin_seeds_pack.p3d,Packed Pumpkin Seeds,images/gear/cultivation/pumpkinseedspack/pumpkinseedspack.jpg,PumpkinSeedsPack,Packed Pumpkin Seeds,no_mark,norm_exact
cultivation,soil_cultivated.p3d,-,images/gear/cultivation/soil_cultivated.p3d.jpg,,,no_mark,
cultivation,tomato_plant.p3d,Tomato Plant,images/gear/cultivation/tomato_plant.p3d.jpg,Plant_Tomato,Tomato Plant,retain,ingame_exact
cultivation,tomato_seeds.p3d,-,images/gear/cultivation/tomatoseeds/tomatoseeds.jpg,TomatoSeeds,Tomato Seeds,no_mark,norm_exact
cultivation,tomato_seeds_pack.p3d,Packed Tomato Seeds,images/gear/cultivation/tomatoseedspack/tomatoseedspack.jpg,TomatoSeedsPack,Packed Tomato Seeds,no_mark,norm_exact
cultivation,zucchini_plant.p3d,Zucchini Plant,images/gear/cultivation/plant_zucchini.jpg,Plant_Zucchini,Zucchini Plant,retain,ingame_exact
cultivation,zucchini_seeds.p3d,Zucchini Seeds,images/gear/cultivation/zucchiniseeds/zucchiniseeds.jpg,ZucchiniSeeds,Zucchini Seeds,no_mark,norm_exact
cultivation,zucchini_seeds_pack.p3d,Packed Zucchini Seeds,images/gear/cultivation/zucchiniseedspack/zucchiniseedspack.jpg,ZucchiniSeedsPack,Packed Zucchini Seeds,no_mark,norm_exact
cultivation,garden_plot_outside_placing.p3d,,images/gear/cultivation/garden_plot_outside_placing.p3d.jpg,GardenPlot,-,retain,norm_contains
drinks,canteen.p3d,Canteen,images/gear/drinks/canteen/canteen.jpg,Canteen,Canteen,no_mark,norm_exact
drinks,filteringbottle.p3d,Filtering Bottle,images/gear/drinks/filteringbottle/filteringbottle.jpg,FilteringBottle,Filtering Bottle,no_mark,norm_exact
drinks,milkbottle.p3d,-,images/gear/drinks/milkbottle.p3d.jpg,,,no_mark,
drinks,sodacan.p3d,-,images/gear/drinks/sodacan_cola/sodacan_cola.jpg,,,no_mark,
drinks,sodacan_used.p3d,-,images/gear/drinks/sodacan_used.p3d.jpg,,,no_mark,
drinks,vodkabottles.p3d,Glass Bottle,images/gear/drinks/glassbottle/glassbottle.jpg,GlassBottle,Glass Bottle,no_mark,ingame_exact
drinks,waterbottle.p3d,Plastic Bottle,images/gear/drinks/waterbottle/waterbottle.jpg,WaterBottle,Plastic Bottle,no_mark,norm_exact
drinks,waterpouch.p3d,Leather Bottle,images/gear/drinks/waterpouch_natural/waterpouch_natural.jpg,WaterPouch_Natural,Leather Bottle,no_mark,ingame_exact
food,animal_guts.p3d,Guts,images/gear/food/guts/guts.jpg,Guts,Guts,no_mark,ingame_exact
food,animal_smallguts.p3d,Small Guts,images/gear/food/smallguts/smallguts.jpg,SmallGuts,Small Guts,no_mark,ingame_exact
food,apple.p3d,Apple,images/gear/food/apple/apple.jpg,Apple,Apple,no_mark,norm_exact
food,apple_fresh.p3d,-,images/gear/food/apple/apple.jpg,Apple,Apple,no_mark,norm_contains
food,apple_rotten.p3d,-,images/gear/food/apple/apple.jpg,Apple,Apple,no_mark,norm_contains
food,bait_worm.p3d,-,images/gear/food/worm/worm.jpg,Worm,Earthworm,no_mark,norm_contains
food,bakedbeans.p3d,-,images/gear/food/bakedbeanscan/bakedbeanscan.jpg,,,no_mark,
food,bakedbeans_open.p3d,-,images/gear/food/bakedbeans_open.p3d.jpg,,,no_mark,
food,banana_fresh.p3d,Banana,images/gear/food/banana/banana.jpg,Banana,Banana,no_mark,ingame_exact
food,banana_rottem.p3d,-,images/gear/food/banana/banana.jpg,Banana,Banana,no_mark,norm_contains
food,bitterlings.p3d,Bitterlings,images/gear/food/bitterlings/bitterlings.jpg,Bitterlings,Bitterlings,no_mark,norm_exact
food,blueberries.p3d,-,images/gear/food/blueberries.p3d.jpg,,,no_mark,
food,boxcereal.p3d,Cereals,images/gear/food/boxcerealcrunchin/boxcerealcrunchin.jpg,BoxCerealCrunchin,Cereals,no_mark,ingame_exact
food,candycane.p3d,-,images/gear/food/candycane_green/candycane_green.jpg,,,no_mark,
food,canina_raw.p3d,Rose Hips,images/gear/food/caninaberry/caninaberry.jpg,CaninaBerry,Rose Hips,no_mark,ingame_exact
food,cannabis_seedman.p3d,Cannabis,images/gear/food/cannabis/cannabis.jpg,Cannabis,Cannabis,no_mark,ingame_exact
food,can_sardines.p3d,Canned Sardines,images/gear/food/sardines/sardines.jpg,Sardines,Sardines,no_mark,norm_contains
food,can_sardines_open.p3d,Canned Sardines,images/gear/food/sardines/sardines.jpg,Sardines,Sardines,no_mark,norm_contains
food,carp_fillet.p3d,Carp Fillet,images/gear/food/carpfilletmeat/carpfilletmeat.jpg,CarpFilletMeat,Carp Fillet,no_mark,ingame_exact
food,carp_fillet_burnt.p3d,-,images/gear/food/carp/carp.jpg,Carp,Carp,no_mark,norm_contains
food,carp_fillet_cooked.p3d,-,images/gear/food/carp/carp.jpg,Carp,Carp,no_mark,norm_contains
food,carp_fillet_raw.p3d,-,images/gear/food/carp/carp.jpg,Carp,Carp,no_mark,norm_contains
food,carp_fillet_rotten.p3d,-,images/gear/food/carp/carp.jpg,Carp,Carp,no_mark,norm_contains
food,carp_live.p3d,Carp,images/gear/food/carp/carp.jpg,Carp,Carp,no_mark,ingame_exact
food,eeg.p3d,-,images/gear/food/eeg.p3d.jpg,,,no_mark,
food,foodcan_100g.p3d,-,images/gear/food/foodcan_100g.p3d.jpg,,,no_mark,
food,foodcan_100g_open.p3d,-,images/gear/food/foodcan_100g_open.p3d.jpg,,,no_mark,
food,foodcan_250g.p3d,-,images/gear/food/foodcan_250g.p3d.jpg,,,no_mark,
food,foodcan_250g_open.p3d,-,images/gear/food/foodcan_250g_open.p3d.jpg,,,no_mark,
food,food_can.p3d,Unknown Food Can,images/gear/food/food_can.p3d.jpg,,,no_mark,
food,food_can_open.p3d,Unknown Food Can,images/gear/food/food_can_open.p3d.jpg,,,no_mark,
food,food_can_proxied.p3d,-,images/gear/food/food_can_proxied.p3d.jpg,,,no_mark,
food,gallus_gallus_female_dead.p3d,Hen,images/gear/food/gallus_gallus_female_dead.p3d.jpg,,,no_mark,
food,gallus_gallus_male_dead.p3d,Rooster,images/gear/food/deadrooster/deadrooster.jpg,DeadRooster,Rooster,no_mark,ingame_exact
food,honey.p3d,Honey,images/gear/food/honey/honey.jpg,Honey,Honey,no_mark,norm_exact
food,human_meat.p3d,Human Steak,images/gear/food/humansteakmeat/humansteakmeat.jpg,HumanSteakMeat,Human Steak,no_mark,ingame_exact
food,kiwi_fresh.p3d,Kiwi,images/gear/food/kiwi/kiwi.jpg,Kiwi,Kiwi,no_mark,ingame_exact
food,kiwi_rotten.p3d,-,images/gear/food/kiwi/kiwi.jpg,Kiwi,Kiwi,no_mark,norm_contains
food,lard.p3d,Fat,images/gear/food/lard/lard.jpg,Lard,Fat,no_mark,norm_exact
food,lepus_europaeus_dead.p3d,-,images/gear/food/lepus_europaeus_dead.p3d.jpg,,,no_mark,
food,mackerel_fillet.p3d,Mackerel Fillet,images/gear/food/mackerelfilletmeat/mackerelfilletmeat.jpg,MackerelFilletMeat,Mackerel Fillet,no_mark,ingame_exact
food,mackerel_fillet_cooked.p3d,-,images/gear/food/mackerel/mackerel.jpg,Mackerel,Mackerel,no_mark,norm_contains
food,mackerel_fillet_raw.p3d,-,images/gear/food/mackerel/mackerel.jpg,Mackerel,Mackerel,no_mark,norm_contains
food,mackerel_live.p3d,Mackerel,images/gear/food/mackerel/mackerel.jpg,Mackerel,Mackerel,no_mark,ingame_exact
food,marmalade.p3d,Strawberry Jam,images/gear/food/marmalade/marmalade.jpg,Marmalade,Strawberry Jam,no_mark,norm_exact
food,meat.p3d,-,images/gear/food/meat.p3d.jpg,,,no_mark,
food,meat_breast.p3d,Chicken Steak,images/gear/food/chickenbreastmeat/chickenbreastmeat.jpg,ChickenBreastMeat,Chicken Steak,no_mark,ingame_exact
food,meat_leg.p3d,Hare Leg,images/gear/food/rabbitlegmeat/rabbitlegmeat.jpg,RabbitLegMeat,Hare Leg,no_mark,ingame_exact
food,meat_steak.p3d,Fox Steak,images/gear/food/foxsteakmeat/foxsteakmeat.jpg,FoxSteakMeat,Fox Steak,no_mark,ingame_exact
food,mushroom_agaricus.p3d,Field Mushroom,images/gear/food/agaricusmushroom/agaricusmushroom.jpg,AgaricusMushroom,Field Mushroom,no_mark,ingame_exact
food,mushroom_amanita.p3d,Fly Amanita,images/gear/food/amanitamushroom/amanitamushroom.jpg,AmanitaMushroom,Fly Amanita,no_mark,ingame_exact
food,mushroom_auricularia.p3d,Wood Ear,images/gear/food/auriculariamushroom/auriculariamushroom.jpg,AuriculariaMushroom,Wood Ear,no_mark,ingame_exact
food,mushroom_boletus.p3d,Penny Bun,images/gear/food/boletusmushroom/boletusmushroom.jpg,BoletusMushroom,Penny Bun,no_mark,ingame_exact
food,mushroom_craterellus.p3d,Yellowfoot Mushroom,images/gear/food/craterellusmushroom/craterellusmushroom.jpg,CraterellusMushroom,Yellowfoot Mushroom,no_mark,ingame_exact
food,mushroom_lactarius.p3d,Red Pine Mushroom,images/gear/food/lactariusmushroom/lactariusmushroom.jpg,LactariusMushroom,Red Pine Mushroom,no_mark,ingame_exact
food,mushroom_macrolepiota.p3d,Parasol Mushroom,images/gear/food/macrolepiotamushroom/macrolepiotamushroom.jpg,MacrolepiotaMushroom,Parasol Mushroom,no_mark,ingame_exact
food,mushroom_pleurotus.p3d,Oyster Mushroom,images/gear/food/pleurotusmushroom/pleurotusmushroom.jpg,PleurotusMushroom,Oyster Mushroom,no_mark,ingame_exact
food,orange_fresh.p3d,Orange,images/gear/food/orange/orange.jpg,Orange,Orange,no_mark,ingame_exact
food,orange_rotten.p3d,-,images/gear/food/orange/orange.jpg,Orange,Orange,no_mark,norm_contains
food,pear.p3d,Pear,images/gear/food/pear/pear.jpg,Pear,Pear,no_mark,norm_exact
food,pepper_green.p3d,Pepper,images/gear/food/greenbellpepper/greenbellpepper.jpg,GreenBellPepper,Pepper,no_mark,ingame_exact
food,pepper_green_rotten.p3d,-,images/gear/food/candycane_green/candycane_green.jpg,,,no_mark,
food,pile_of_bones.p3d,Bones,images/gear/consumables/bone/bone.jpg,Bone,Bones,no_mark,ingame_exact
food,plum.p3d,Plum,images/gear/food/plum/plum.jpg,Plum,Plum,no_mark,norm_exact
food,potato.p3d,Potato,images/gear/cultivation/potatoseed/potatoseed.jpg,Potato,Peeled Potato,retain,norm_exact
food,potato_fresh.p3d,-,images/gear/food/potato_fresh.p3d.jpg,Potato,Peeled Potato,retain,norm_contains
food,potato_prepared.p3d,Peeled Potato,images/gear/food/potato/potato.jpg,Potato,Peeled Potato,retain,ingame_exact
food,potato_rotten.p3d,-,images/gear/food/potato_rotten.p3d.jpg,Potato,Peeled Potato,retain,norm_contains
food,powderedmilk.p3d,Powdered Milk,images/gear/food/powderedmilk/powderedmilk.jpg,PowderedMilk,Powdered Milk,no_mark,norm_exact
