section,rawP3DObjectName,rawP3DInGameName,rawP3DImagePath,matchedConfigObjectName,matchedConfigInGameName,actionFromMarkSheet,matchReason
food,psilocybe_semilanceata.p3d,Liberty Cap,images/gear/food/psilocybemushroom/psilocybemushroom.jpg,PsilocybeMushroom,Liberty Cap,no_mark,ingame_exact
food,pumpkin_fresh.p3d,Pumpkin,images/gear/food/pumpkin/pumpkin.jpg,Pumpkin,Pumpkin,no_mark,ingame_exact
food,pumpkin_fresh_open.p3d,-,images/gear/food/pumpkin/pumpkin.jpg,Pumpkin,Pumpkin,no_mark,norm_contains
food,pumpkin_rotten.p3d,-,images/gear/food/pumpkin/pumpkin.jpg,Pumpkin,Pumpkin,no_mark,norm_contains
food,pumpkin_rotten_open.p3d,-,images/gear/food/pumpkin/pumpkin.jpg,Pumpkin,Pumpkin,no_mark,norm_contains
food,pumpkin_sliced.p3d,Pumpkin Slices,images/gear/food/slicedpumpkin/slicedpumpkin.jpg,SlicedPumpkin,Pumpkin Slices,no_mark,ingame_exact
food,red_caviar.p3d,Red Caviar,images/gear/food/redcaviar/redcaviar.jpg,RedCaviar,Red Caviar,no_mark,norm_exact
food,rice.p3d,Rice,images/gear/food/rice/rice.jpg,Rice,Rice,no_mark,norm_exact
food,salty_chips.p3d,Chips,images/gear/food/saltysticks/saltysticks.jpg,Chips,-,no_mark,norm_contains
food,salty_crackers.p3d,-,images/gear/food/saltysticks/saltysticks.jpg,Crackers,-,no_mark,norm_contains
food,sambucus_nigra.p3d,Elderberries,images/gear/food/sambucusberry/sambucusberry.jpg,SambucusBerry,Elderberries,no_mark,ingame_exact
food,sardines.p3d,-,images/gear/food/sardines/sardines.jpg,Sardines,Sardines,no_mark,norm_exact
food,sardines_live.p3d,Sardines,images/gear/food/sardines/sardines.jpg,Sardines,Sardines,no_mark,ingame_exact
food,sardines_open.p3d,-,images/gear/food/sardines/sardines.jpg,Sardines,Sardines,no_mark,norm_contains
food,shrimp.p3d,Shrimp,images/gear/food/shrimp/shrimp.jpg,Shrimp,Shrimp,no_mark,norm_exact
food,spaghetti.p3d,-,images/gear/food/spaghettican/spaghettican.jpg,,,no_mark,
food,spaghetti_open.p3d,-,images/gear/food/spaghetti_open.p3d.jpg,,,no_mark,
food,steelhead_trout_cooked.p3d,-,images/gear/food/steelheadtrout/steelheadtrout.jpg,SteelheadTrout,Steelhead Trout,no_mark,norm_contains
food,steelhead_trout_fillet.p3d,Steelhead Trout Fillet,images/gear/food/steelheadtroutfilletmeat/steelheadtroutfilletmeat.jpg,SteelheadTroutFilletMeat,Steelhead Trout Fillet,no_mark,ingame_exact
food,steelhead_trout_live.p3d,Steelhead Trout,images/gear/food/steelheadtrout/steelheadtrout.jpg,SteelheadTrout,Steelhead Trout,no_mark,ingame_exact
food,steelhead_trout_raw.p3d,-,images/gear/food/steelheadtrout/steelheadtrout.jpg,SteelheadTrout,Steelhead Trout,no_mark,norm_contains
food,tomato.p3d,Tomato,images/gear/food/tomato/tomato.jpg,Tomato,Tomato,no_mark,norm_exact
food,tuna.p3d,Canned Tuna,images/gear/food/tunacan/tunacan.jpg,,,no_mark,
food,tuna_open.p3d,Canned Tuna,images/gear/food/tuna_open.p3d.jpg,,,no_mark,
food,vulpes_vulpes_dead.p3d,Red Fox,images/gear/food/deadfox/deadfox.jpg,DeadFox,Red Fox,no_mark,ingame_exact
food,walleye_pollock_cooked.p3d,-,images/gear/food/walleyepollock/walleyepollock.jpg,WalleyePollock,Walleye Pollock,no_mark,norm_contains
food,walleye_pollock_fillet.p3d,Walleye Pollock Fillet,images/gear/food/walleyepollockfilletmeat/walleyepollockfilletmeat.jpg,WalleyePollockFilletMeat,Walleye Pollock Fillet,no_mark,ingame_exact
food,walleye_pollock_live.p3d,Walleye Pollock,images/gear/food/walleyepollock/walleyepollock.jpg,WalleyePollock,Walleye Pollock,no_mark,ingame_exact
food,walleye_pollock_raw.p3d,-,images/gear/food/walleyepollock/walleyepollock.jpg,WalleyePollock,Walleye Pollock,no_mark,norm_contains
food,zagorky.p3d,-,images/gear/food/zagorky/zagorky.jpg,Zagorky,-,no_mark,norm_exact
food,zucchini.p3d,Zucchini,images/gear/food/zucchini/zucchini.jpg,Zucchini,Zucchini,no_mark,norm_exact
food,zucchini_fresh.p3d,-,images/gear/food/zucchini/zucchini.jpg,Zucchini,Zucchini,no_mark,norm_contains
food,zucchini_rotten.p3d,-,images/gear/food/zucchini/zucchini.jpg,Zucchini,Zucchini,no_mark,norm_contains
medical,alfa.p3d,Alcoholic Tincture,images/gear/medical/disinfectantalcohol/disinfectantalcohol.jpg,DisinfectantAlcohol,Alcoholic Tincture,no_mark,ingame_exact
medical,bandage.p3d,-,images/gear/medical/bandagedressing/bandagedressing.jpg,BandageDressing,Bandage,no_mark,norm_contains
medical,bandage_dressing.p3d,Bandage,images/gear/medical/bandagedressing/bandagedressing.jpg,BandageDressing,Bandage,no_mark,norm_exact
medical,bloodbag_full.p3d,Blood Bag,images/gear/medical/bloodbagfull/bloodbagfull.jpg,BloodBagFull,Blood Bag,no_mark,norm_exact
medical,bloodbag_full_iv.p3d,IV Blood Bag,images/gear/medical/bloodbagiv/bloodbagiv.jpg,BloodBagIV,IV Blood Bag,no_mark,ingame_exact
medical,bloodbag_sealed.p3d,Blood Collection Kit,images/gear/medical/bloodbagempty/bloodbagempty.jpg,BloodBagEmpty,Blood Collection Kit,no_mark,ingame_exact
medical,bloodtest_kit.p3d,Blood Test Kit,images/gear/medical/bloodtestkit/bloodtestkit.jpg,BloodTestKit,Blood Test Kit,no_mark,norm_exact
medical,charcoal_tablets.p3d,Charcoal Tablets,images/gear/medical/charcoaltablets/charcoaltablets.jpg,CharcoalTablets,Charcoal Tablets,no_mark,norm_exact
medical,chelatingtablets.p3d,Chelating Tablets,images/gear/medical/chelatingtablets/chelatingtablets.jpg,ChelatingTablets,Chelating Tablets,no_mark,norm_exact
medical,cigarettes_lit.p3d,-,images/gear/medical/cigarettes_lit.p3d.jpg,,,no_mark,
medical,cigarettes_unlit.p3d,-,images/gear/medical/cigarettes_unlit.p3d.jpg,,,no_mark,
medical,cigarette_pack.p3d,Pack of Cigarettes,images/gear/medical/cigarettepack_chernamorka/cigarettepack_chernamorka.jpg,,,no_mark,
medical,defibrillator.p3d,Defibrillator,images/gear/medical/defibrillator/defibrillator.jpg,Defibrillator,Defibrillator,no_mark,norm_exact
medical,dexamphetamine.p3d,-,images/gear/medical/dexamphetamine.p3d.jpg,,,no_mark,
medical,disinfectantspray.p3d,Disinfectant Spray,images/gear/medical/disinfectantspray/disinfectantspray.jpg,DisinfectantSpray,Disinfectant Spray,no_mark,norm_exact
medical,epinephrine.p3d,PO-X Antidote,images/gear/medical/epinephrine/epinephrine.jpg,Epinephrine,Epinephrine Auto-Injector,no_mark,norm_exact
medical,improvised_fixture.p3d,-,images/gear/medical/improvised_fixture.p3d.jpg,,,no_mark,
medical,improvised_fixture_f.p3d,-,images/gear/medical/improvised_fixture_f.p3d.jpg,,,no_mark,
medical,improvised_fixture_m.p3d,-,images/gear/medical/improvised_fixture_m.p3d.jpg,,,no_mark,
medical,injectionvial.p3d,Sodium Bicarbonate Vial,images/gear/medical/injectionvial/injectionvial.jpg,InjectionVial,Sodium Bicarbonate Vial,no_mark,norm_exact
medical,iodinetincture.p3d,Iodine Tincture,images/gear/medical/iodinetincture/iodinetincture.jpg,IodineTincture,Iodine Tincture,no_mark,norm_exact
medical,med_tmeter.p3d,Medical Thermometer,images/gear/medical/thermometer/thermometer.jpg,Thermometer,Medical Thermometer,no_mark,ingame_exact
medical,morphine.p3d,Morphine Auto-Injector,images/gear/medical/morphine/morphine.jpg,Morphine,Morphine Auto-Injector,no_mark,norm_exact
medical,painkillers2.p3d,Codeine Pills,images/gear/medical/painkillertablets/painkillertablets.jpg,PainkillerTablets,Codeine Pills,no_mark,ingame_exact
medical,salinebag.p3d,Saline Bag,images/gear/medical/salinebag/salinebag.jpg,SalineBag,Saline Bag,no_mark,norm_exact
medical,startkit.p3d,IV Start Kit,images/gear/medical/startkitiv/startkitiv.jpg,StartKitIV,IV Start Kit,no_mark,ingame_exact
medical,syringe_empty.p3d,Syringe,images/gear/medical/syringe/syringe.jpg,Syringe,Syringe,no_mark,norm_contains
medical,syringe_full.p3d,Syringe,images/gear/medical/syringe/syringe.jpg,Syringe,Syringe,no_mark,norm_contains
medical,tetracycline.p3d,Tetracycline Pills,images/gear/medical/tetracyclineantibiotics/tetracyclineantibiotics.jpg,TetracyclineAntibiotics,Tetracycline Pills,no_mark,ingame_exact
medical,transfusionkit.p3d,IV Saline Bag,images/gear/medical/salinebagiv/salinebagiv.jpg,SalineBagIV,IV Saline Bag,no_mark,ingame_exact
medical,vitaminbottle.p3d,Multivitamin Pills,images/gear/medical/vitaminbottle/vitaminbottle.jpg,VitaminBottle,Multivitamin Pills,no_mark,norm_exact
medical,water_purification_tablets.p3d,Chlorine Tablets,images/gear/medical/purificationtablets/purificationtablets.jpg,PurificationTablets,Chlorine Tablets,no_mark,ingame_exact
navigation,compass.p3d,Compass,images/gear/navigation/compass/compass.jpg,Compass,Compass,no_mark,norm_exact
navigation,compass_modern.p3d,Orienteering Compass,images/gear/navigation/orienteeringcompass/orienteeringcompass.jpg,OrienteeringCompass,Orienteering Compass,no_mark,ingame_exact
navigation,gpsreceiver.p3d,-,images/gear/navigation/gpsreceiver/gpsreceiver.jpg,GPSReceiver,GPS Receiver,no_mark,norm_exact
navigation,map_1stperson.p3d,-,images/gear/navigation/map_1stperson.p3d.jpg,,,no_mark,
navigation,map_chernarus.p3d,-,images/gear/navigation/map_chernarus.p3d.jpg,,,no_mark,
navigation,map_chernarus_animated.p3d,Tourist Map,images/gear/navigation/chernarusmap/chernarusmap.jpg,,,no_mark,
navigation,map_chernarus_open.p3d,-,images/gear/navigation/chernarusmap_open/chernarusmap_open.jpg,,,no_mark,
optics,binoculars.p3d,-,images/gear/optics/binoculars/binoculars.jpg,Binoculars,Binoculars,no_mark,norm_exact
optics,binoculars_view.p3d,-,images/gear/optics/binoculars/binoculars.jpg,Binoculars,Binoculars,no_mark,norm_contains
optics,opticview_rangefinder.p3d,-,images/gear/optics/rangefinder/rangefinder.jpg,Rangefinder,Rangefinder,no_mark,norm_contains
optics,opticview_rangefinder_new.p3d,-,images/gear/optics/rangefinder/rangefinder.jpg,Rangefinder,Rangefinder,no_mark,norm_contains
optics,rangefinder.p3d,Rangefinder,images/gear/optics/rangefinder/rangefinder.jpg,Rangefinder,Rangefinder,no_mark,norm_exact
radio,base_radio_station_f.p3d,-,images/gear/radio/radio/radio.jpg,,,no_mark,
radio,base_radio_station_g.p3d,Field Transceiver,images/gear/radio/baseradio/baseradio.jpg,BaseRadio,Field Transceiver,no_mark,ingame_exact
radio,base_radio_station_m.p3d,-,images/gear/radio/radio/radio.jpg,,,no_mark,
radio,cassette.p3d,-,images/gear/radio/cassette.p3d.jpg,,,no_mark,
radio,megaphone.p3d,Megaphone,images/gear/radio/megaphone/megaphone.jpg,Megaphone,Megaphone,no_mark,norm_exact
radio,unitra_wilga.p3d,Radio,images/gear/radio/radio/radio.jpg,Radio,Radio,no_mark,ingame_exact
radio,walkietalkie.p3d,-,images/gear/radio/walkietalkie.p3d.jpg,,,no_mark,
tools,alarmclock.p3d,-,images/gear/tools/alarmclock_blue/alarmclock_blue.jpg,,,no_mark,
tools,blowtorch.p3d,Blowtorch,images/gear/tools/blowtorch/blowtorch.jpg,Blowtorch,Blowtorch,no_mark,norm_exact
tools,bone_knife.p3d,Bone Knife,images/gear/tools/boneknife/boneknife.jpg,BoneKnife,Bone Knife,no_mark,norm_exact
tools,broom.p3d,Broom,images/gear/tools/broom/broom.jpg,Broom,Broom,no_mark,norm_exact
tools,broom_birch.p3d,Birch Broom,images/gear/tools/broom_birch/broom_birch.jpg,Broom_Birch,Birch Broom,no_mark,norm_exact
tools,candle.p3d,Candle,images/gear/cooking/candle/candle.jpg,Candle,Candle,no_mark,norm_exact
tools,canoe_paddle.p3d,Canoe Paddle,images/gear/tools/paddle/paddle.jpg,Paddle,Canoe Paddle,no_mark,ingame_exact
tools,canopener.p3d,Can Opener,images/gear/tools/canopener/canopener.jpg,CanOpener,Can Opener,no_mark,norm_exact
tools,cassette.p3d,Cassette,images/gear/tools/cassette/cassette.jpg,Cassette,Cassette,no_mark,norm_exact
tools,catle_prod.p3d,Cattle Prod,images/gear/tools/catle_prod.p3d.jpg,CattleProd,Cattle Prod,retain,ingame_exact
tools,cleaning_kit_wood.p3d,Gun Cleaning Kit,images/gear/tools/weaponcleaningkit/weaponcleaningkit.jpg,WeaponCleaningKit,Gun Cleaning Kit,no_mark,ingame_exact
tools,crowbar.p3d,Crowbar,images/gear/tools/crowbar/crowbar.jpg,Crowbar,Crowbar,no_mark,norm_exact
tools,csla_field_shovel.p3d,Field Shovel,images/gear/tools/fieldshovel/fieldshovel.jpg,FieldShovel,Field Shovel,no_mark,ingame_exact
tools,doorcheck120x220-1cm.p3d,DoorTestCamera,images/gear/tools/doorcheck120x220-1cm.p3d.jpg,,,no_mark,
tools,electroniccase.p3d,Electrical Repair Kit,images/gear/tools/electronicrepairkit/electronicrepairkit.jpg,ElectronicRepairKit,Electrical Repair Kit,no_mark,ingame_exact
tools,epoxy_putty.p3d,Epoxy Putty,images/gear/tools/epoxyputty/epoxyputty.jpg,EpoxyPutty,Epoxy Putty,no_mark,norm_exact
tools,farming_hoe.p3d,Farming Hoe,images/gear/tools/farminghoe/farminghoe.jpg,FarmingHoe,Farming Hoe,no_mark,norm_exact
tools,fireextinguisher.p3d,Fire Extinguisher,images/gear/tools/fireextinguisher/fireextinguisher.jpg,FireExtinguisher,Fire Extinguisher,no_mark,norm_exact
tools,fireworkslauncher.p3d,Fireworks Launcher,images/gear/tools/fireworkslauncher/fireworkslauncher.jpg,FireworksLauncher,Fireworks Launcher,no_mark,norm_exact
tools,fishing_rod.p3d,Fishing Rod,images/gear/tools/fishingrod/fishingrod.jpg,FishingRod,Fishing Rod,no_mark,norm_exact
tools,fishing_rod_closed.p3d,-,images/gear/tools/fishingrod/fishingrod.jpg,FishingRod,Fishing Rod,no_mark,norm_contains
tools,fishing_rod_open.p3d,-,images/gear/tools/fishingrod/fishingrod.jpg,FishingRod,Fishing Rod,no_mark,norm_contains
tools,flanged_mace.p3d,Mace,images/gear/tools/mace/mace.jpg,Mace,Mace,no_mark,ingame_exact
tools,flashlight.p3d,Raycast Scanner,images/gear/tools/flashlight/flashlight.jpg,Flashlight,Flashlight,no_mark,norm_exact
tools,hacksaw.p3d,Hacksaw,images/gear/tools/hacksaw/hacksaw.jpg,Hacksaw,Hacksaw,no_mark,norm_exact
tools,hammer.p3d,Hammer,images/gear/tools/hammer/hammer.jpg,Hammer,Hammer,no_mark,norm_exact
tools,handcuffs.p3d,Handcuffs,images/gear/tools/handcuffs/handcuffs.jpg,Handcuffs,Handcuffs,no_mark,norm_exact
tools,handcuffs_locked.p3d,Restrained by Handcuffs,images/gear/tools/handcuffs/handcuffs.jpg,HandcuffsLocked,Restrained by Handcuffs,no_mark,norm_exact
tools,handcuff_keys.p3d,Scientific Briefcase Keys,images/gear/tools/handcuffkeys/handcuffkeys.jpg,HandcuffKeys,Handcuff Keys,no_mark,norm_exact
tools,handsaw.p3d,Hand Saw,images/gear/tools/handsaw/handsaw.jpg,HandSaw,Hand Saw,no_mark,norm_exact
tools,hay_hook.p3d,Hay Hook,images/gear/tools/hayhook/hayhook.jpg,HayHook,Hay Hook,no_mark,norm_exact
tools,heatpack.p3d,Heat Pack,images/gear/tools/heatpack/heatpack.jpg,Heatpack,Heat Pack,no_mark,norm_exact
tools,ice_axe.p3d,Ice Axe,images/gear/tools/iceaxe/iceaxe.jpg,Iceaxe,Ice Axe,no_mark,norm_exact
tools,improvisedfishingrod.p3d,Simple Fishing Rod,images/gear/tools/improvisedfishingrod/improvisedfishingrod.jpg,ImprovisedFishingRod,Simple Fishing Rod,no_mark,norm_exact
tools,improvised_fish_trap.p3d,-,images/gear/tools/improvised_fish_trap.p3d.jpg,,,no_mark,
tools,kitchenknife.p3d,Kitchen Knife,images/gear/tools/kitchenknife/kitchenknife.jpg,KitchenKnife,Kitchen Knife,no_mark,norm_exact
tools,kitchentimer.p3d,-,images/gear/tools/kitchentimer/kitchentimer.jpg,KitchenTimer,Kitchen Timer,no_mark,norm_exact
tools,leather_sewing_kit.p3d,Leather Sewing Kit,images/gear/tools/leathersewingkit/leathersewingkit.jpg,LeatherSewingKit,Leather Sewing Kit,no_mark,norm_exact
tools,lockpick.p3d,Lock Pick,images/gear/tools/lockpick/lockpick.jpg,Lockpick,Lock Pick,no_mark,norm_exact
tools,lug_wrench.p3d,Tire Iron,images/gear/tools/lugwrench/lugwrench.jpg,LugWrench,Tire Iron,no_mark,norm_exact
tools,meat_tenderizer.p3d,Meat Tenderizer,images/gear/tools/meattenderizer/meattenderizer.jpg,MeatTenderizer,Meat Tenderizer,no_mark,norm_exact
tools,mess_tin.p3d,Mess tin,images/gear/tools/messtin/messtin.jpg,MessTin,Mess tin,no_mark,norm_exact
tools,metal_pipe.p3d,Pipe,images/gear/tools/pipe/pipe.jpg,Pipe,Pipe,no_mark,ingame_exact
tools,pen.p3d,Pen,images/gear/tools/pen_black/pen_black.jpg,,,no_mark,
tools,pliers.p3d,Pliers,images/gear/tools/pliers/pliers.jpg,Pliers,Pliers,no_mark,norm_exact
tools,pressure_monitor.p3d,-,images/gear/tools/pressure_monitor.p3d.jpg,,,no_mark,
tools,remotedetonator.p3d,Remote Detonation Unit,images/gear/tools/remotedetonator/remotedetonator.jpg,RemoteDetonator,Remote Detonation Unit,no_mark,norm_exact
tools,remotedetonator_receiver.p3d,-,images/gear/tools/remotedetonatorreceiver/remotedetonatorreceiver.jpg,RemoteDetonatorReceiver,Detonator Receiver,no_mark,norm_exact
tools,remotedetonator_trigger.p3d,Remote Detonator,images/gear/tools/remotedetonatortrigger/remotedetonatortrigger.jpg,RemoteDetonatorTrigger,Remote Detonator,no_mark,norm_exact
tools,screwdriver.p3d,Screwdriver,images/gear/tools/screwdriver/screwdriver.jpg,Screwdriver,Screwdriver,no_mark,norm_exact
tools,sewing_kit.p3d,Sewing Kit,images/gear/tools/sewingkit/sewingkit.jpg,SewingKit,Sewing Kit,no_mark,norm_exact
tools,shippingcontainerkeys.p3d,-,images/gear/tools/shippingcontainerkeys_blue/shippingcontainerkeys_blue.jpg,,,no_mark,
tools,shovel.p3d,Shovel,images/gear/tools/shovel/shovel.jpg,Shovel,Shovel,no_mark,norm_exact
tools,sickle.p3d,Sickle,images/gear/tools/sickle/sickle.jpg,Sickle,Sickle,no_mark,norm_exact
tools,sledge_hammer.p3d,Sledgehammer,images/gear/tools/sledgehammer/sledgehammer.jpg,SledgeHammer,Sledgehammer,no_mark,norm_exact
tools,steak_knife.p3d,Steak Knife,images/gear/tools/steakknife/steakknife.jpg,SteakKnife,Steak Knife,no_mark,norm_exact
tools,walkietalkie.p3d,-,images/gear/tools/walkietalkie.p3d.jpg,,,no_mark,
tools,whetstone.p3d,Sharpening Stone,images/gear/tools/whetstone/whetstone.jpg,Whetstone,Sharpening Stone,no_mark,norm_exact
tools,wrench.p3d,Wrench,images/gear/tools/wrench/wrench.jpg,Wrench,Wrench,no_mark,norm_exact
traps,beartrap.p3d,Bear Trap,images/gear/traps/beartrap/beartrap.jpg,BearTrap,Bear Trap,no_mark,norm_exact
traps,beartrap_g.p3d,-,images/gear/traps/beartrap/beartrap.jpg,BearTrap,Bear Trap,no_mark,norm_contains
traps,fishnettrap.p3d,Fish Net Trap,images/gear/traps/fishnettrap/fishnettrap.jpg,FishNetTrap,Fish Net Trap,no_mark,norm_exact
traps,fishnettrap_g.p3d,-,images/gear/traps/fishnettrap/fishnettrap.jpg,FishNetTrap,Fish Net Trap,no_mark,norm_contains
traps,landmine.p3d,Land Mine,images/gear/traps/landminetrap/landminetrap.jpg,LandMineTrap,Land Mine,no_mark,ingame_exact
traps,smallfishtrap.p3d,Small Fish Trap,images/gear/traps/smallfishtrap/smallfishtrap.jpg,SmallFishTrap,Small Fish Trap,no_mark,norm_exact
traps,snaretrap.p3d,Snare Trap,images/gear/traps/rabbitsnaretrap/rabbitsnaretrap.jpg,RabbitSnareTrap,Snare Trap,no_mark,ingame_exact
traps,tripwire.p3d,Tripwire,images/gear/traps/tripwiretrap/tripwiretrap.jpg,TripwireTrap,Tripwire,no_mark,ingame_exact
traps,tripwire_g.p3d,-,images/gear/traps/tripwire_g.p3d.jpg,,,no_mark,
