section,objectName,inGameName,,imagePath
books,Book_Base,-,,images/gear/books/book_base.jpg
books,ProxyBook_kniga,-,k,images/gear/books/proxybook_kniga.jpg
camping,CamoNetShelter,Camo net shelter,,images/gear/camping/camonetshelter/camonetshelter.jpg
camping,Material2,Barbed Wire,,images/gear/camping/material2.jpg
camping,Camonet,Camo net shelter,k,images/gear/camping/camonetshelter/camonetshelter.jpg
camping,FenceKitPlacing,,,images/gear/camping/fencekitplacing.jpg
camping,WatchtowerKitPlacing,,,images/gear/camping/watchtowerkitplacing.jpg
camping,TerritoryFlagKitPlacing,,,images/gear/camping/territoryflagkitplacing.jpg
camping,Flag_Sakhal,Fence Kit,k,images/gear/camping/flag_sakhal/flag_sakhal.jpg
consumables,Stone,Large Stone,k,images/gear/consumables/stone.jpg
consumables,Flare_open,Glow Stick,,images/gear/consumables/flare_open.jpg
consumables,Proxyroad_flare,-,,images/gear/consumables/proxyroad_flare.jpg
consumables,MouthRag,Rag,k,images/gear/consumables/mouthrag.jpg
containers,christmas_lights,Christmas Lights,,images/gear/containers/christmas_lights.jpg
cooking,ClutterCutterFireplace,Fireplace Clutter Cutter,,images/gear/cooking/cluttercutterfireplace.jpg
cooking,NoiseFireplaceSpecial,Fireplace,,images/gear/cooking/noisefireplacespecial.jpg
cooking,OvenIndoor,Fireplace,k,images/gear/cooking/ovenindoor/ovenindoor.jpg
cooking,LighterZippo,,k,images/gear/cooking/lighterzippo.jpg
cultivation,Plant_Cannabis,,k,images/gear/cultivation/plant_cannabis.jpg
cultivation,ClutterCutter6x6,Clutter Cutter 3x3,,images/gear/cultivation/cluttercutter6x6.jpg
cultivation,ClutterCutter2x2,Clutter Cutter 3x3,,images/gear/cultivation/cluttercutter2x2.jpg
cultivation,stake,Tomato Plant,,images/gear/cultivation/stake.jpg
cultivation,Plant_Tomato,Tomato Plant,k,images/gear/cultivation/plant_tomato.jpg
cultivation,Plant_Pepper,Pepper Plant,k,images/gear/cultivation/plant_pepper.jpg
cultivation,Plant_Potato,Potato Plant,k,images/gear/cultivation/plant_potato.jpg
cultivation,Plant_Pumpkin,Pumpkin Plant,k,images/gear/cultivation/plant_pumpkin.jpg
cultivation,Plant_Zucchini,Zucchini Plant,k,images/gear/cultivation/plant_zucchini.jpg
cultivation,GardenPlotGreenhouse,-,,images/gear/cultivation/gardenplotgreenhouse.jpg
cultivation,GardenPlotPolytunnel,-,,images/gear/cultivation/gardenplotpolytunnel.jpg
cultivation,GardenPlot,-,k,images/gear/cultivation/gardenplot.jpg
cultivation,GardenPlotPlacing,,,images/gear/cultivation/gardenplotplacing.jpg
drinks,TestObject,-,k,images/gear/drinks/testobject.jpg
drinks,WellBottle_loop,Filtering Bottle,,images/gear/drinks/wellbottle_loop.jpg
drinks,ProxySodaCan_Used,-,,images/gear/drinks/proxysodacan_used.jpg
food,ProxyMeat_steak,-,,images/gear/food/proxymeat_steak.jpg
food,Potato,Peeled Potato,k,images/gear/food/potato/potato.jpg
medical,Bandage_end,Disinfectant Spray,,images/gear/medical/bandage_end.jpg
medical,Proxyimprovised_fixture,-,,images/gear/medical/proxyimprovised_fixture.jpg
navigation,map_opened,Compass,,images/gear/navigation/map_opened.jpg
radio,Absolute90s,-,k,images/gear/radio/absolute90s.jpg
tools,flame,Cattle Prod,,images/gear/tools/flame.jpg
tools,CattleProd,Cattle Prod,k,images/gear/tools/cattleprod.jpg
tools,DigSecondary,Crowbar,,images/gear/tools/digsecondary.jpg
tools,MinningBuilding,Meat Tenderizer,,images/gear/tools/minningbuilding.jpg