section,id,objectName,inGameName,modelType,dbPath,imagePath,reason
books,dzobj_erekfa38mz,ProxyBook_kniga,-,Config,dz/gear/books,images/gear/books/proxybook_kniga.jpg,image_file_not_found
books,dzobj_9im5szrnbm,book_kniga.p3d,-,Raw P3D,dz/gear/books,images/gear/books/book_kniga.p3d.jpg,image_file_not_found
camping,dzobj_wzgl7nx42p,Camonet,Camo net shelter,Config,dz/gear/camping,images/gear/camping/camonetshelter/camonetshelter.jpg,image_file_not_found
camping,dzobj_6eoho4qyyb,camo_net_p.p3d,Camo Net,Raw P3D,dz/gear/camping,images/gear/camping/camonetshelter/camonetshelter.jpg,image_file_not_found
camping,dzobj_9zp4jki8ve,camo_net_shelter.p3d,Camo net shelter,Raw P3D,dz/gear/camping,images/gear/camping/camonetshelter/camonetshelter.jpg,image_file_not_found
camping,dzobj_c55au9b8ms,canvas.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/canvas.p3d.jpg,image_file_not_found
camping,dzobj_xde88rqdgw,dz_flag.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/dz_flag.p3d.jpg,image_file_not_found
camping,dzobj_5tjwnqkni5,hbox_folded.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/hbox_folded.p3d.jpg,image_file_not_found
camping,dzobj_2temo9delh,hbox_unfolded_empty.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/hbox_unfolded_empty.p3d.jpg,image_file_not_found
camping,dzobj_2m5zh8aapo,hbox_unfolded_filled.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/hbox_unfolded_filled.p3d.jpg,image_file_not_found
camping,dzobj_0x6gjfulq3,improvised_tent_01.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/improvised_tent_01.p3d.jpg,image_file_not_found
camping,dzobj_70t34ndks2,improvised_tent_02.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/improvised_tent_02.p3d.jpg,image_file_not_found
camping,dzobj_7qz1s9pvbx,improvised_tent_g_01.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/improvised_tent_g_01.p3d.jpg,image_file_not_found
camping,dzobj_c4zateoc9n,improvised_tent_g_02.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/improvised_tent_g_02.p3d.jpg,image_file_not_found
camping,dzobj_02kep9nxai,shelter_frame.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/shelter_frame.p3d.jpg,image_file_not_found
camping,dzobj_r6j29c42f9,string_lights_p.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/string_lights_p.p3d.jpg,image_file_not_found
camping,dzobj_mpd3vfax2z,tent_cluttercutter.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/tent_cluttercutter.p3d.jpg,image_file_not_found
camping,dzobj_lf9a3k6mbx,tent_large_cluttercutter.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/tent_large_cluttercutter.p3d.jpg,image_file_not_found
camping,dzobj_auydio7lb3,tent_medium_packed.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/tent_medium_packed.p3d.jpg,image_file_not_found
camping,dzobj_5b8o23gs8k,tent_medium_pitched.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/tent_medium_pitched.p3d.jpg,image_file_not_found
camping,dzobj_o381k8fere,territory_flag_kit_deployed.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/territory_flag_kit_deployed.p3d.jpg,image_file_not_found
camping,dzobj_orcojt6gb9,territory_flag_kit_folded.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/territory_flag_kit_folded.p3d.jpg,image_file_not_found
camping,dzobj_unefq7xgwx,t_fagussylvatica_2fmesh.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/t_fagussylvatica_2fmesh.p3d.jpg,image_file_not_found
camping,dzobj_s2p7syla8y,t_fagussylvatica_2fproxy.p3d,-,Raw P3D,dz/gear/camping,images/gear/camping/t_fagussylvatica_2fproxy.p3d.jpg,image_file_not_found
camping,dzobj_qw2nuvm6te,territory_flag_kit_placing.p3d,,Raw P3D,dz/gear/camping,images/gear/camping/territoryflagkitplacing.jpg,image_file_not_found
camping,dzobj_dqw4jclfpq,Flag_Sakhal,Fence Kit,Config,dz/gear/camping,images/gear/camping/flag_sakhal/flag_sakhal.jpg,image_file_not_found
consumables,dzobj_m7tqi6uz5t,Stone,Large Stone,Config,dz/gear/consumables,images/gear/consumables/stone.jpg,image_file_not_found
consumables,dzobj_e8h2ezfx4n,MouthRag,Rag,Config,dz/gear/consumables,images/gear/consumables/mouthrag.jpg,image_file_not_found
consumables,dzobj_r3dr6xzyh9,arrow_shaft.p3d,-,Raw P3D,dz/gear/consumables,images/gear/consumables/arrow_shaft.p3d.jpg,image_file_not_found
consumables,dzobj_ue018v5lh2,bandanafh_ground.p3d,-,Raw P3D,dz/gear/consumables,images/gear/consumables/bandanafh_ground.p3d.jpg,image_file_not_found
consumables,dzobj_8vdu76sjjj,gascannisterlarge.p3d,-,Raw P3D,dz/gear/consumables,images/gear/consumables/gascannisterlarge.p3d.jpg,image_file_not_found
consumables,dzobj_odsn879d06,metal_sheet_pile.p3d,-,Raw P3D,dz/gear/consumables,images/gear/consumables/metal_sheet_pile.p3d.jpg,image_file_not_found
consumables,dzobj_4za0y8nuac,oil_bottle.p3d,-,Raw P3D,dz/gear/consumables,images/gear/consumables/oil_bottle.p3d.jpg,image_file_not_found
consumables,dzobj_16j4u8d2vu,pelt_bull.p3d,-,Raw P3D,dz/gear/consumables,images/gear/consumables/pelt_bull.p3d.jpg,image_file_not_found
consumables,dzobj_dannpodd9d,pelt_deer_fem.p3d,-,Raw P3D,dz/gear/consumables,images/gear/consumables/pelt_deer_fem.p3d.jpg,image_file_not_found
consumables,dzobj_2w251xx4w8,pelt_horse.p3d,-,Raw P3D,dz/gear/consumables,images/gear/consumables/pelt_horse.p3d.jpg,image_file_not_found
consumables,dzobj_8wz2staz2e,pelt_mouflon.p3d,-,Raw P3D,dz/gear/consumables,images/gear/consumables/pelt_mouflon.p3d.jpg,image_file_not_found
consumables,dzobj_mwel6mdvbg,stone.p3d,-,Raw P3D,dz/gear/consumables,images/gear/consumables/stone.jpg,image_file_not_found
containers,dzobj_7dsprn6z5x,55galdrum.p3d,Barrel,Raw P3D,dz/gear/containers,images/gear/containers/55galdrum.p3d.jpg,image_file_not_found
containers,dzobj_fckeae8zzt,christmasbox1.p3d,-,Raw P3D,dz/gear/containers,images/gear/containers/christmasbox1.p3d.jpg,image_file_not_found
containers,dzobj_k800b9l9a0,christmasbox2.p3d,Medium Gift Box,Raw P3D,dz/gear/containers,images/gear/containers/christmasbox2.p3d.jpg,image_file_not_found
containers,dzobj_jlb7y8b7hk,christmasbox3.p3d,Large Gift Box,Raw P3D,dz/gear/containers,images/gear/containers/christmasbox3.p3d.jpg,image_file_not_found
containers,dzobj_w31iodm72n,teddybear.p3d,Teddy Bear,Raw P3D,dz/gear/containers,images/gear/containers/teddybear.p3d.jpg,image_file_not_found
containers,dzobj_8qribjafts,wallet.p3d,-,Raw P3D,dz/gear/containers,images/gear/containers/wallet.p3d.jpg,image_file_not_found
cooking,dzobj_r51cu9zmna,LighterZippo,Campfire Tripod,Config,dz/gear/cooking,images/gear/cooking/lighterzippo.jpg,image_file_not_found
cooking,dzobj_eh8zwtqglj,cookingpot.p3d,-,Raw P3D,dz/gear/cooking,images/gear/cooking/cookingpot.p3d.jpg,image_file_not_found
cooking,dzobj_bylsilxm79,log01burned.p3d,-,Raw P3D,dz/gear/cooking,images/gear/cooking/log01burned.p3d.jpg,image_file_not_found
cooking,dzobj_jjuu3qf59b,log02.p3d,-,Raw P3D,dz/gear/cooking,images/gear/cooking/log02.p3d.jpg,image_file_not_found
cooking,dzobj_0ffw610fs4,log02burned.p3d,-,Raw P3D,dz/gear/cooking,images/gear/cooking/log02burned.p3d.jpg,image_file_not_found
cooking,dzobj_h149rurl12,log03.p3d,-,Raw P3D,dz/gear/cooking,images/gear/cooking/log03.p3d.jpg,image_file_not_found
cooking,dzobj_jyukuga8d6,log03burned.p3d,-,Raw P3D,dz/gear/cooking,images/gear/cooking/log03burned.p3d.jpg,image_file_not_found
cooking,dzobj_vm6751mxmy,oven.p3d,-,Raw P3D,dz/gear/cooking,images/gear/cooking/ovenindoor/ovenindoor.jpg,image_file_not_found
cooking,dzobj_ufsnywcl2l,ovenindoor.p3d,Fireplace,Raw P3D,dz/gear/cooking,images/gear/cooking/ovenindoor/ovenindoor.jpg,image_file_not_found
cooking,dzobj_qbz2l2njuo,stone.p3d,-,Raw P3D,dz/gear/cooking,images/gear/cooking/stone.p3d.jpg,image_file_not_found
cooking,dzobj_ddk72mt2he,stoneground.p3d,-,Raw P3D,dz/gear/cooking,images/gear/cooking/stoneground.p3d.jpg,image_file_not_found
crafting,dzobj_wyuwxkt216,advanced_spear.p3d,-,Raw P3D,dz/gear/crafting,images/gear/crafting/advanced_spear.p3d.jpg,image_file_not_found
crafting,dzobj_ij9ymb5tu1,basic_spear.p3d,-,Raw P3D,dz/gear/crafting,images/gear/crafting/basic_spear.p3d.jpg,image_file_not_found
crafting,dzobj_s3vr8z5zv0,grass.p3d,-,Raw P3D,dz/gear/crafting,images/gear/crafting/grass.p3d.jpg,image_file_not_found
crafting,dzobj_clhp0p7ozy,rabbit_snare.p3d,-,Raw P3D,dz/gear/crafting,images/gear/crafting/rabbit_snare.p3d.jpg,image_file_not_found
crafting,dzobj_kbr7l24so5,waterbottlefishtrap.p3d,-,Raw P3D,dz/gear/crafting,images/gear/crafting/waterbottlefishtrap.p3d.jpg,image_file_not_found
crafting,dzobj_yoccdf65nk,wooden_bait.p3d,-,Raw P3D,dz/gear/crafting,images/gear/crafting/wooden_bait.p3d.jpg,image_file_not_found
cultivation,dzobj_0ka6xt4vn0,Plant_Cannabis,Clutter Cutter 3x3,Config,dz/gear/cultivation,images/gear/cultivation/plant_cannabis.jpg,image_file_not_found
cultivation,dzobj_mrkj0w2rum,Plant_Tomato,Tomato Plant,Config,dz/gear/cultivation,images/gear/cultivation/plant_tomato.jpg,image_file_not_found
cultivation,dzobj_wzufgqmfw4,Plant_Pepper,Pepper Plant,Config,dz/gear/cultivation,images/gear/cultivation/plant_pepper.jpg,image_file_not_found
cultivation,dzobj_198qw11gpn,Plant_Potato,Potato Plant,Config,dz/gear/cultivation,images/gear/cultivation/plant_potato.jpg,image_file_not_found
cultivation,dzobj_h10b6zqnzi,Plant_Pumpkin,Pumpkin Plant,Config,dz/gear/cultivation,images/gear/cultivation/plant_pumpkin.jpg,image_file_not_found
cultivation,dzobj_vrojlcxmo6,Plant_Zucchini,Zucchini Plant,Config,dz/gear/cultivation,images/gear/cultivation/plant_zucchini.jpg,image_file_not_found
cultivation,dzobj_fd80xfaign,GardenPlot,-,Config,dz/gear/cultivation,images/gear/cultivation/gardenplot.jpg,image_file_not_found
cultivation,dzobj_507ywacsu6,cannabis_plant.p3d,-,Raw P3D,dz/gear/cultivation,images/gear/cultivation/cannabis_plant.p3d.jpg,image_file_not_found
cultivation,dzobj_fvh7ujcblq,clutter_cutter_2m_x_2m.p3d,Clutter Cutter 3x3,Raw P3D,dz/gear/cultivation,images/gear/cultivation/clutter_cutter_2m_x_2m.p3d.jpg,image_file_not_found
cultivation,dzobj_sdfofhlvzl,clutter_cutter_6m_x_6m.p3d,Clutter Cutter 3x3,Raw P3D,dz/gear/cultivation,images/gear/cultivation/clutter_cutter_6m_x_6m.p3d.jpg,image_file_not_found
cultivation,dzobj_zd28on22mu,compost.p3d,-,Raw P3D,dz/gear/cultivation,images/gear/cultivation/compost.p3d.jpg,image_file_not_found
cultivation,dzobj_p5bfkch1oi,garden_plot_greenhouse.p3d,-,Raw P3D,dz/gear/cultivation,images/gear/cultivation/gardenplotgreenhouse.jpg,image_file_not_found
cultivation,dzobj_fxq10brk1o,garden_plot_outside.p3d,-,Raw P3D,dz/gear/cultivation,images/gear/cultivation/garden_plot_outside.p3d.jpg,image_file_not_found
cultivation,dzobj_722b2wqmiq,garden_plot_polytunnel.p3d,-,Raw P3D,dz/gear/cultivation,images/gear/cultivation/gardenplotpolytunnel.jpg,image_file_not_found
cultivation,dzobj_2xhu5jzpwx,pepper_plant.p3d,Pepper Plant,Raw P3D,dz/gear/cultivation,images/gear/cultivation/plant_pepper.jpg,image_file_not_found
cultivation,dzobj_xgqrvbcad1,potatoes_seeds_pack.p3d,-,Raw P3D,dz/gear/cultivation,images/gear/cultivation/potatoes_seeds_pack.p3d.jpg,image_file_not_found
cultivation,dzobj_wnfe6tmw7w,potato_plant.p3d,Potato Plant,Raw P3D,dz/gear/cultivation,images/gear/cultivation/plant_potato.jpg,image_file_not_found
cultivation,dzobj_5lqm3srecp,pumpkin_plant.p3d,Pumpkin Plant,Raw P3D,dz/gear/cultivation,images/gear/cultivation/plant_pumpkin.jpg,image_file_not_found
cultivation,dzobj_ilc2zzl1vv,soil_cultivated.p3d,-,Raw P3D,dz/gear/cultivation,images/gear/cultivation/soil_cultivated.p3d.jpg,image_file_not_found
cultivation,dzobj_kdf82iwfd4,tomato_plant.p3d,Tomato Plant,Raw P3D,dz/gear/cultivation,images/gear/cultivation/tomato_plant.p3d.jpg,image_file_not_found
cultivation,dzobj_edz2l62oux,zucchini_plant.p3d,Zucchini Plant,Raw P3D,dz/gear/cultivation,images/gear/cultivation/plant_zucchini.jpg,image_file_not_found
cultivation,dzobj_9dshuqtrgj,garden_plot_outside_placing.p3d,,Raw P3D,dz/gear/cultivation,images/gear/cultivation/garden_plot_outside_placing.p3d.jpg,image_file_not_found
drinks,dzobj_5b4p287l8g,TestObject,-,Config,dz/gear/drinks,images/gear/drinks/testobject.jpg,image_file_not_found
drinks,dzobj_36k950qyuj,milkbottle.p3d,-,Raw P3D,dz/gear/drinks,images/gear/drinks/milkbottle.p3d.jpg,image_file_not_found
drinks,dzobj_8f5pjiwboo,sodacan_used.p3d,-,Raw P3D,dz/gear/drinks,images/gear/drinks/sodacan_used.p3d.jpg,image_file_not_found
food,dzobj_n3vtp2bx5f,Potato,Peeled Potato,Config,dz/gear/food,images/gear/food/potato/potato.jpg,image_file_not_found
food,dzobj_craos05c1w,bakedbeans_open.p3d,-,Raw P3D,dz/gear/food,images/gear/food/bakedbeans_open.p3d.jpg,image_file_not_found
food,dzobj_u0x4pjdyzw,blueberries.p3d,-,Raw P3D,dz/gear/food,images/gear/food/blueberries.p3d.jpg,image_file_not_found
food,dzobj_dgbulen4y5,eeg.p3d,-,Raw P3D,dz/gear/food,images/gear/food/eeg.p3d.jpg,image_file_not_found
food,dzobj_78xpl4t5yh,foodcan_100g.p3d,-,Raw P3D,dz/gear/food,images/gear/food/foodcan_100g.p3d.jpg,image_file_not_found
food,dzobj_ji9wm3wz64,foodcan_100g_open.p3d,-,Raw P3D,dz/gear/food,images/gear/food/foodcan_100g_open.p3d.jpg,image_file_not_found
food,dzobj_qtoszyoi34,foodcan_250g.p3d,-,Raw P3D,dz/gear/food,images/gear/food/foodcan_250g.p3d.jpg,image_file_not_found
food,dzobj_0zirihb9tk,foodcan_250g_open.p3d,-,Raw P3D,dz/gear/food,images/gear/food/foodcan_250g_open.p3d.jpg,image_file_not_found
food,dzobj_7dcoeag4hx,food_can.p3d,Unknown Food Can,Raw P3D,dz/gear/food,images/gear/food/food_can.p3d.jpg,image_file_not_found
food,dzobj_2m9bvgjb3n,food_can_open.p3d,Unknown Food Can,Raw P3D,dz/gear/food,images/gear/food/food_can_open.p3d.jpg,image_file_not_found
food,dzobj_kgvhwefg7s,food_can_proxied.p3d,-,Raw P3D,dz/gear/food,images/gear/food/food_can_proxied.p3d.jpg,image_file_not_found
food,dzobj_cu04gukzzz,gallus_gallus_female_dead.p3d,Hen,Raw P3D,dz/gear/food,images/gear/food/gallus_gallus_female_dead.p3d.jpg,image_file_not_found
food,dzobj_3j1t1ncl2u,lepus_europaeus_dead.p3d,-,Raw P3D,dz/gear/food,images/gear/food/lepus_europaeus_dead.p3d.jpg,image_file_not_found
food,dzobj_59aeu9frer,meat.p3d,-,Raw P3D,dz/gear/food,images/gear/food/meat.p3d.jpg,image_file_not_found
food,dzobj_2o5gz3s50s,potato_fresh.p3d,-,Raw P3D,dz/gear/food,images/gear/food/potato_fresh.p3d.jpg,image_file_not_found
food,dzobj_cel05ktnc0,potato_prepared.p3d,Peeled Potato,Raw P3D,dz/gear/food,images/gear/food/potato/potato.jpg,image_file_not_found
food,dzobj_aby4chxu1o,potato_rotten.p3d,-,Raw P3D,dz/gear/food,images/gear/food/potato_rotten.p3d.jpg,image_file_not_found
food,dzobj_e2dszt70i8,spaghetti_open.p3d,-,Raw P3D,dz/gear/food,images/gear/food/spaghetti_open.p3d.jpg,image_file_not_found
food,dzobj_3d8zy0i8y7,tuna_open.p3d,Canned Tuna,Raw P3D,dz/gear/food,images/gear/food/tuna_open.p3d.jpg,image_file_not_found
medical,dzobj_mcoalkt6qh,cigarettes_lit.p3d,-,Raw P3D,dz/gear/medical,images/gear/medical/cigarettes_lit.p3d.jpg,image_file_not_found
medical,dzobj_a2ozlhatum,cigarettes_unlit.p3d,-,Raw P3D,dz/gear/medical,images/gear/medical/cigarettes_unlit.p3d.jpg,image_file_not_found
medical,dzobj_l1kuxxyika,dexamphetamine.p3d,-,Raw P3D,dz/gear/medical,images/gear/medical/dexamphetamine.p3d.jpg,image_file_not_found
medical,dzobj_ob43kaxxma,improvised_fixture.p3d,-,Raw P3D,dz/gear/medical,images/gear/medical/improvised_fixture.p3d.jpg,image_file_not_found
medical,dzobj_rn9erzb8sv,improvised_fixture_f.p3d,-,Raw P3D,dz/gear/medical,images/gear/medical/improvised_fixture_f.p3d.jpg,image_file_not_found
medical,dzobj_t0eegtt7zg,improvised_fixture_m.p3d,-,Raw P3D,dz/gear/medical,images/gear/medical/improvised_fixture_m.p3d.jpg,image_file_not_found
navigation,dzobj_dokmmxlah9,map_1stperson.p3d,-,Raw P3D,dz/gear/navigation,images/gear/navigation/map_1stperson.p3d.jpg,image_file_not_found
navigation,dzobj_zmrjur3mxk,map_chernarus.p3d,-,Raw P3D,dz/gear/navigation,images/gear/navigation/map_chernarus.p3d.jpg,image_file_not_found
radio,dzobj_2ovsiqy8q9,Absolute90s,-,Config,dz/gear/radio,images/gear/radio/absolute90s.jpg,image_file_not_found
radio,dzobj_v5pt4n5jfe,cassette.p3d,-,Raw P3D,dz/gear/radio,images/gear/radio/cassette.p3d.jpg,image_file_not_found
radio,dzobj_mhjh5izpwq,walkietalkie.p3d,-,Raw P3D,dz/gear/radio,images/gear/radio/walkietalkie.p3d.jpg,image_file_not_found
tools,dzobj_vo0r4caz85,CattleProd,Cattle Prod,Config,dz/gear/tools,images/gear/tools/cattleprod.jpg,image_file_not_found
tools,dzobj_rzyr9u39p0,catle_prod.p3d,Cattle Prod,Raw P3D,dz/gear/tools,images/gear/tools/catle_prod.p3d.jpg,image_file_not_found
tools,dzobj_876gl4yk33,doorcheck120x220-1cm.p3d,DoorTestCamera,Raw P3D,dz/gear/tools,images/gear/tools/doorcheck120x220-1cm.p3d.jpg,image_file_not_found
tools,dzobj_zamiq9rl20,improvised_fish_trap.p3d,-,Raw P3D,dz/gear/tools,images/gear/tools/improvised_fish_trap.p3d.jpg,image_file_not_found
tools,dzobj_q60sei5kjr,pressure_monitor.p3d,-,Raw P3D,dz/gear/tools,images/gear/tools/pressure_monitor.p3d.jpg,image_file_not_found
tools,dzobj_apf44t9q2x,walkietalkie.p3d,-,Raw P3D,dz/gear/tools,images/gear/tools/walkietalkie.p3d.jpg,image_file_not_found
traps,dzobj_q3ue4ij9vs,tripwire_g.p3d,-,Raw P3D,dz/gear/traps,images/gear/traps/tripwire_g.p3d.jpg,image_file_not_found
