class_name,proposed_path,confirmed_by_user
AK101_Black,database/weapons/firearms/AK101/objects.json,y
AK101_Green,database/weapons/firearms/AK101/objects.json,y
AK74_Black,database/weapons/firearms/AK101/objects.json,y
AK74_Green,database/weapons/firearms/AK101/objects.json,y
AKS74U_Black,database/weapons/firearms/AK74/objects.json,y
AKS74U_Green,database/weapons/firearms/AK74/objects.json,y
AK_FoldingBttstck_Black,database/weapons/attachments/support/objects.json,y
AK_FoldingBttstck_Green,database/weapons/attachments/support/objects.json,y
AK_PlasticBttstck_Black,database/weapons/attachments/support/objects.json,y
AK_PlasticBttstck_Green,database/weapons/attachments/support/objects.json,y
AK_RailHndgrd_Black,database/weapons/attachments/support/objects.json,y
AK_RailHndgrd_Green,database/weapons/attachments/support/objects.json,y
AK_WoodBttstck_Black,database/weapons/attachments/support/objects.json,y
AK_WoodBttstck_Camo,database/weapons/attachments/support/objects.json,y
AK_WoodHndgrd_Black,database/weapons/attachments/support/objects.json,y
AK_WoodHndgrd_Camo,database/weapons/attachments/support/objects.json,y
AlarmClock_Blue,database/gear/tools/objects.json,y
AlarmClock_Green,database/gear/tools/objects.json,y
AlarmClock_Red,database/gear/tools/objects.json,y
Ammo_40mm_Chemgas,database/weapons/ammunition/objects.json,y
Animal_UrsusArctos,database/animals_bliss/animal_urusarctos/objects.json,y
Anniversary_FireworksLauncher,database/gear/tools/objects.json,y
Bandana_Camopattern,database/characters/headgear/objects.json,y
Bandana_Polkapattern,database/characters/headgear/objects.json,y
Bandana_Redpattern,database/characters/headgear/objects.json,y
Breeches_Beetcheck,database/characters/pants/objects.json,y
Breeches_Beige,database/characters/pants/objects.json,y
Breeches_Black,database/characters/pants/objects.json,y
Breeches_Blackcheck,database/characters/pants/objects.json,y
Breeches_Blue,database/characters/pants/objects.json,y
Breeches_Browncheck,database/characters/pants/objects.json,y
Breeches_Green,database/characters/pants/objects.json,y
Breeches_Pink,database/characters/pants/objects.json,y
Breeches_Red,database/characters/pants/objects.json,y
Breeches_White,database/characters/pants/objects.json,y
Camonet,database/gear/camping/objects.json,y
ChernarusMap_Open,database/gear/navigation/objects.json,y
CivSedanDoors_BackLeft_Black,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_BackLeft_BlackRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_BackLeft_WhiteRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_BackLeft_Wine,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_BackLeft_WineRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_BackRight_Black,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_BackRight_BlackRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_BackRight_WhiteRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_BackRight_Wine,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_BackRight_WineRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_CoDriver_Black,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_CoDriver_BlackRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_CoDriver_WhiteRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_CoDriver_Wine,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_CoDriver_WineRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_Driver_Black,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_Driver_BlackRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_Driver_WhiteRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_Driver_Wine,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanDoors_Driver_WineRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanHood_Black,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanHood_BlackRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanHood_WhiteRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanHood_Wine,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanHood_WineRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanTrunk_Black,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanTrunk_BlackRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanTrunk_WhiteRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanTrunk_Wine,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivSedanTrunk_WineRust,database/vehicles/wheeled/civiliansedan/proxy/objects.json,y
CivilianSedan_Black,database/vehicles/wheeled/civiliansedan/objects.json,y
CivilianSedan_Wine,database/vehicles/wheeled/civiliansedan/objects.json,y
ContaminatedArea_Dynamic,database/weapons/archery/crossbow/objects.json,REMOVE
Crossbow_Autumn,database/weapons/archery/crossbow/objects.json,y
Crossbow_Black,database/weapons/archery/crossbow/objects.json,y
Crossbow_Summer,database/weapons/archery/crossbow/objects.json,y
Crossbow_Wood,database/weapons/archery/crossbow/objects.json,y
DarkMotoHelmet_Black,database/characters/headgear/objects.json,y
DarkMotoHelmet_Blue,database/characters/headgear/objects.json,y
DarkMotoHelmet_Green,database/characters/headgear/objects.json,y
DarkMotoHelmet_Grey,database/characters/headgear/objects.json,y
DarkMotoHelmet_Lime,database/characters/headgear/objects.json,y
DarkMotoHelmet_Red,database/characters/headgear/objects.json,y
Deagle_Gold,database/weapons/pistols/DE/objects.json,y
Derringer_Black,database/weapons/pistols/derringer/objects.json,y
Derringer_Grey,database/weapons/pistols/derringer/objects.json,y
Derringer_Pink,database/weapons/pistols/derringer/objects.json,y
FirefighterAxe_Black,database/weapons/melee/blade/objects.json,y
FirefighterAxe_Green,database/weapons/melee/blade/objects.json,y
Flag_APA,database/gear/camping/objects.json,y
Flag_Altis,database/gear/camping/objects.json,y
Flag_BabyDeer,database/gear/camping/objects.json,y
Flag_Bear,database/gear/camping/objects.json,y
Flag_Bohemia,database/gear/camping/objects.json,y
Flag_BrainZ,database/gear/camping/objects.json,y
Flag_CDF,database/gear/camping/objects.json,y
Flag_CHEL,database/gear/camping/objects.json,y
Flag_CMC,database/gear/camping/objects.json,y
Flag_Cannibals,database/gear/camping/objects.json,y
Flag_Chedaki,database/gear/camping/objects.json,y
Flag_Chernarus,database/gear/camping/objects.json,y
Flag_Crook,database/gear/camping/objects.json,y
Flag_DayZ,database/gear/camping/objects.json,y
Flag_HunterZ,database/gear/camping/objects.json,y
Flag_Livonia,database/gear/camping/objects.json,y
Flag_LivoniaArmy,database/gear/camping/objects.json,y
Flag_LivoniaPolice,database/gear/camping/objects.json,y
Flag_NAPA,database/gear/camping/objects.json,y
Flag_NSahrani,database/gear/camping/objects.json,y
Flag_Pirates,database/gear/camping/objects.json,y
Flag_RSTA,database/gear/camping/objects.json,y
Flag_Refuge,database/gear/camping/objects.json,y
Flag_Rex,database/gear/camping/objects.json,y
Flag_Rooster,database/gear/camping/objects.json,y
Flag_SSahrani,database/gear/camping/objects.json,y
Flag_Snake,database/gear/camping/objects.json,y
Flag_TEC,database/gear/camping/objects.json,y
Flag_UEC,database/gear/camping/objects.json,y
Flag_White,database/gear/camping/objects.json,y
Flag_Wolf,database/gear/camping/objects.json,y
Flag_Zagorky,database/gear/camping/objects.json,y
Flag_Zenit,database/gear/camping/objects.json,y
Foxpelt,database/gear/consumables/objects.json,y
GiftBox_Large_1,database/gear/containers/objects.json,y
GiftBox_Large_2,database/gear/containers/objects.json,y
GiftBox_Large_3,database/gear/containers/objects.json,y
GiftBox_Large_4,database/gear/containers/objects.json,y
GiftBox_Medium_1,database/gear/containers/objects.json,y
GiftBox_Medium_2,database/gear/containers/objects.json,y
GiftBox_Medium_3,database/gear/containers/objects.json,y
GiftBox_Medium_4,database/gear/containers/objects.json,y
GiftBox_Small_1,database/gear/containers/objects.json,y
GiftBox_Small_2,database/gear/containers/objects.json,y
GiftBox_Small_3,database/gear/containers/objects.json,y
GiftBox_Small_4,database/gear/containers/objects.json,y
HatchbackDoors_CoDriver_Blue,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackDoors_CoDriver_BlueRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackDoors_CoDriver_GreenRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackDoors_CoDriver_White,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackDoors_CoDriver_WhiteRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackDoors_Driver_Blue,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackDoors_Driver_BlueRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackDoors_Driver_GreenRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackDoors_Driver_White,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackDoors_Driver_WhiteRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackHood_Blue,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackHood_BlueRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackHood_GreenRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackHood_White,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackHood_WhiteRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackTrunk_Blue,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackTrunk_BlueRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackTrunk_GreenRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackTrunk_White,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
HatchbackTrunk_WhiteRust,database/vehicles/wheeled/OffroadHatchback/proxy/objects.json,y
Hatchback_02_Black,database/vehicles/wheeled/Hatchback_02/objects.json,y
Hatchback_02_Blue,database/vehicles/wheeled/Hatchback_02/objects.json,y
Hatchback_02_Door_1_1_Black,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_1_1_BlackRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_1_1_Blue,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_1_1_BlueRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_1_1_RedRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_1_2_Black,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_1_2_BlackRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_1_2_Blue,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_1_2_BlueRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_1_2_RedRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_2_1_Black,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_2_1_BlackRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_2_1_Blue,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_2_1_BlueRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_2_1_RedRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_2_2_Black,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_2_2_BlackRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_2_2_Blue,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_2_2_BlueRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Door_2_2_RedRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Hood_Black,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Hood_BlackRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Hood_Blue,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Hood_BlueRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Hood_RedRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Trunk_Black,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Trunk_BlackRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Trunk_Blue,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Trunk_BlueRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
Hatchback_02_Trunk_RedRust,database/vehicles/wheeled/Hatchback_02/Proxy/objects.json,y
HuntingVest_Winter,database/characters/vests/objects.json,y
Land_Wreck_Ikarus_DE,database/structures/wrecks/Vehicles/objects.json,y
Land_Wreck_S1023_Medic_Beige_DE,database/structures/wrecks/Vehicles/objects.json,y
Land_Wreck_Tractor_DE,database/structures/wrecks/Vehicles/objects.json,y
Land_Wreck_Trailer_Closed_DE,database/structures/wrecks/Vehicles/objects.json,y
Land_Wreck_V3S_DE,database/structures/wrecks/Vehicles/objects.json,y
Land_Wreck_sed02_aban1_Police_DE,database/structures/wrecks/Vehicles/objects.json,y
Land_Wreck_sed02_aban2_Police_DE,database/structures/wrecks/Vehicles/objects.json,y
Land_wreck_truck01_aban1_orange_DE,database/structures/wrecks/Vehicles/objects.json,y
LeatherBelt_Natural,database/characters/belts/objects.json,y
Longhorn,database/weapons/pistols/longhorn/objects.json,y
M16A2,database/weapons/firearms/m16a2/objects.json,y
M4A1_Black,database/weapons/firearms/m4/objects.json,y
M4A1_Green,database/weapons/firearms/m4/objects.json,y
M4_RISHndgrd_Black,database/weapons/attachments/support/objects.json,y
M4_RISHndgrd_Green,database/weapons/attachments/support/objects.json,y
MK4Optic_Black,database/weapons/attachments/optics/objects.json,y
MK4Optic_Green,database/weapons/attachments/optics/objects.json,y
MK4Optic_Tan,database/weapons/attachments/optics/objects.json,y
MK4Optic_black,database/weapons/attachments/optics/objects.json,y
MK4Optic_green,database/weapons/attachments/optics/objects.json,y
MK4Optic_tan,database/weapons/attachments/optics/objects.json,y
Mag_CZ550_10Rnd,database/weapons/attachments/magazine/objects.json,y
MediumTent_Green,database/gear/camping/objects.json,y
MediumTent_Orange,database/gear/camping/objects.json,y
MimeMask_Female,database/characters/masks/objects.json,y
Mosin9130_Black,database/weapons/firearms/mosin9130/objects.json,y
Mosin9130_Camo,database/weapons/firearms/mosin9130/objects.json,y
Mosin9130_Green,database/weapons/firearms/mosin9130/objects.json,y
MotoHelmet_White,database/characters/headgear/objects.json,y
MotoHelmet_Yellow,database/characters/headgear/objects.json,y
NBCBootsGray,database/characters/shoes/objects.json,y
NBCBootsWhite,database/characters/shoes/objects.json,y
NBCBootsYellow,database/characters/shoes/objects.json,y
NBCHoodGray,database/characters/headgear/objects.json,y
NBCHoodWhite,database/characters/headgear/objects.json,y
NBCHoodYellow,database/characters/headgear/objects.json,y
NBCJacketGray,database/characters/tops/objects.json,y
NBCJacketWhite,database/characters/tops/objects.json,y
NBCJacketYellow,database/characters/tops/objects.json,y
NBCPantsGray,database/characters/pants/objects.json,y
NBCPantsWhite,database/characters/pants/objects.json,y
NBCPantsYellow,database/characters/pants/objects.json,y
NavyUniformPants,database/characters/pants/objects.json,y
OKZKCap_Beige,database/characters/headgear/objects.json,y
OKZKCap_Green,database/characters/headgear/objects.json,y
OffroadHatchback_Blue,database/vehicles/wheeled/OffroadHatchback/objects.json,y
OffroadHatchback_White,database/vehicles/wheeled/OffroadHatchback/objects.json,y
Offroad_02_Door_1_1_Rust,database/vehicles/wheeled/Offroad_02/proxy/objects.json,y
Offroad_02_Door_1_2_Rust,database/vehicles/wheeled/Offroad_02/proxy/objects.json,y
Offroad_02_Door_2_1_Rust,database/vehicles/wheeled/Offroad_02/proxy/objects.json,y
Offroad_02_Door_2_2_Rust,database/vehicles/wheeled/Offroad_02/proxy/objects.json,y
Offroad_02_Trunk_Rust,database/vehicles/wheeled/Offroad_02/proxy/objects.json,y
PM73Rak,UNMAPPED,UNKNOWN - NOTE FOR LATER
PP19,database/weapons/firearms/pp19/objects.json,y
PartyTent_Blue,database/gear/camping/objects.json,y
PartyTent_Brown,database/gear/camping/objects.json,y
PartyTent_Lunapark,database/gear/camping/objects.json,y
PetushokHat_Black,database/characters/headgear/objects.json,y
PetushokHat_Green,database/characters/headgear/objects.json,y
PetushokHat_Yellow,database/characters/headgear/objects.json,y
PlateCarrierHolster_Black,database/characters/vests/objects.json,y
PlateCarrierHolster_Camo,database/characters/vests/objects.json,y
PlateCarrierHolster_Green,database/characters/vests/objects.json,y
PlateCarrierHolster_Winter,database/characters/vests/objects.json,y
PlateCarrierPouches_Black,database/characters/vests/objects.json,y
PlateCarrierPouches_Camo,database/characters/vests/objects.json,y
PlateCarrierPouches_Green,database/characters/vests/objects.json,y
PlateCarrierPouches_Winter,database/characters/vests/objects.json,y
PlateCarrierVest_Black,database/characters/vests/objects.json,y
PlateCarrierVest_Camo,database/characters/vests/objects.json,y
PlateCarrierVest_Green,database/characters/vests/objects.json,y
PlateCarrierVest_Winter,database/characters/vests/objects.json,y
SawedoffMosin9130_Black,database/weapons/firearms/mosin9130/objects.json,y
SawedoffMosin9130_Camo,database/weapons/firearms/mosin9130/objects.json,y
