class_name,file_path,previous_tags,applied_tags
piss_particle.p3d,database/data/data/ParticleEffects/Excretion/objects.json,,"excretion, particleeffects, pee"
shit_particle.p3d,database/data/data/ParticleEffects/Excretion/objects.json,,"excretion, particleeffects, poop, poo"
vomit_particle.p3d,database/data/data/ParticleEffects/Excretion/objects.json,,"excretion, particleeffects, sick"
warheadstorage_top.p3d,database/structures_sakhal/military/storage/objects.json,,"military, sakhal, bunker, underground"
sodacan.p3d,database/gear/drinks/objects.json,,"drinks, gear, pop, fizzy, coke"
waterpouch.p3d,database/gear/drinks/objects.json,,"drinks, gear, water, drinking, bottle, leather"
barrel_holes.p3d,database/gear/cooking/objects.json,,"container, cooking, drum, effect, fire, flame, gear, storage, base building, oil"
oven.p3d,database/gear/cooking/objects.json,,"cooking, fireplace, gear"
alarmclock.p3d,database/gear/tools/objects.json,,"clock, timer"
canoe_paddle.p3d,database/gear/tools/objects.json,,"canoe, gear, tools"
catle_prod.p3d,database/gear/tools/objects.json,,"gear, tools"
electroniccase.p3d,database/gear/tools/objects.json,,"electrical, gear, tools"
flanged_mace.p3d,database/gear/tools/objects.json,,"gear, tools, medieval, castle"
metal_pipe.p3d,database/gear/tools/objects.json,,"gear, tools"
pen.p3d,database/gear/tools/objects.json,,"gear, tools, writing, notes"
shippingcontainerkeys.p3d,database/gear/tools/objects.json,,"sakhal, quest, locked"
combination_lock3.p3d,database/gear/camping/objects.json,,"camping, dial, gear, base building"
dz_flag.p3d,database/gear/camping/objects.json,,"banner, signal, base building, territory"
hbox.p3d,database/gear/camping/objects.json,,"barrier, camping, crate, gear, mesh, storage, wire"
wooden_case.p3d,database/gear/camping/objects.json,,"box, camping, gear, storage"
landmine.p3d,database/gear/traps/objects.json,,"gear, explosion, military, combat"
tripwire.p3d,database/gear/traps/objects.json,,"gear, traps"
cannabis_plant.p3d,database/gear/cultivation/objects.json,,"3x3, clutter, cultivation, cutter, gear"
clutter_cutter_6m_x_6m.p3d,database/gear/cultivation/objects.json,,"3x3, cultivation, gear"
pepper_plant.p3d,database/gear/cultivation/objects.json,,"cultivation, gear, growing, gardening"
zucchini_plant.p3d,database/gear/cultivation/objects.json,,"cultivation, gear, growing, gardening"
alfa.p3d,database/gear/medical/objects.json,,"gear, health, hospital, insecticide, medical"
bandage.p3d,database/gear/medical/objects.json,,"disinfectant, gear, health, hospital, medical, spray"
cigarettes_lit.p3d,database/gear/medical/objects.json,,"cigarettes, gear, health"
cigarettes_unlit.p3d,database/gear/medical/objects.json,,"cigarettes, gear, health"
cigarette_pack.p3d,database/gear/medical/objects.json,,"cigarettes, gear, health"
painkillers2.p3d,database/gear/medical/objects.json,,"codeine, gear, health, hospital, medical, pills"
startkit.p3d,database/gear/medical/objects.json,,"gear, health, hospital, medical, blood, saline"
tetracycline.p3d,database/gear/medical/objects.json,,"gear, health, hospital, medical, pills"
animal_guts.p3d,database/gear/food/objects.json,,"food, gear, animal"
animal_smallguts.p3d,database/gear/food/objects.json,,"food, gear, animal"
bait_worm.p3d,database/gear/food/objects.json,,"earthworm, food, gear, fishingm bait"
bakedbeans.p3d,database/gear/food/objects.json,,"canned, food, gear"
bakedbeans_open.p3d,database/gear/food/objects.json,,"canned, food, gear"
boxcereal.p3d,database/gear/food/objects.json,,"cereals, crate, food, gear, storage"
candycane.p3d,database/gear/food/objects.json,,"candy, cane, food, gear, seasonal, festive, santa, christmas"
canina_raw.p3d,database/gear/food/objects.json,,"food, gear, fruit, vegetable"
can_sardines.p3d,database/gear/food/objects.json,,"food, gear, meat, fishing"
can_sardines_open.p3d,database/gear/food/objects.json,,"food, gear, meat, fishing"
human_meat.p3d,database/gear/food/objects.json,,"food, gear, cannibal, kuru, prion"
salty_chips.p3d,database/gear/food/objects.json,,"food, gear, crisps, snacks"
salty_crackers.p3d,database/gear/food/objects.json,,"food, gear, crisps, snacks"
sambucus_nigra.p3d,database/gear/food/objects.json,,"food, gear, fruit, vegetable"
spaghetti.p3d,database/gear/food/objects.json,,"canned, food, gear"
spaghetti_open.p3d,database/gear/food/objects.json,,"canned, food, gear"
tuna.p3d,database/gear/food/objects.json,,"canned, food, gear"
tuna_open.p3d,database/gear/food/objects.json,,"canned, food, gear"
scientificcase.p3d,database/gear/containers/objects.json,,"containers, gear, storage, sakhal, volcano, frozen, scientist"
opticview_rangefinder.p3d,database/gear/optics/objects.json,,"gear, optics, military, combat, sniping"
opticview_rangefinder_new.p3d,database/gear/optics/objects.json,,"gear, optics, military, combat, sniping"
batteryd.p3d,database/gear/consumables/objects.json,,"9v, energy, gear, power"
birch_bark.p3d,database/gear/consumables/objects.json,,"gear, tree, kindling"
chemlight.p3d,database/gear/consumables/objects.json,,"gear, glow, stick, lights"
metal_sheets.p3d,database/gear/consumables/objects.json,,"gear, sheet, metal, wall, base building"
nails_box.p3d,database/gear/consumables/objects.json,,"boxed, crate, gear, nails, storage, base building"
oak_bark.p3d,database/gear/consumables/objects.json,,"gear, tree, kindling"
pile_of_planks.p3d,database/gear/consumables/objects.json,,"gear, lumber, base building"
pile_of_planks_high.p3d,database/gear/consumables/objects.json,,"gear, lumber, base building"
pile_of_planks_low.p3d,database/gear/consumables/objects.json,,"gear, lumber, base building"
pile_of_planks_medium.p3d,database/gear/consumables/objects.json,,"gear, lumber, base building"
pile_of_planks_small.p3d,database/gear/consumables/objects.json,,"gear, lumber, base building"
rags.p3d,database/gear/consumables/objects.json,,"gear, torn, clothing, wrapping, kindling, bandage"
spraycan.p3d,database/gear/consumables/objects.json,,"gear, spraypaint"
boat_small1.p3d,database/structures/wrecks/Ships/objects.json,,"ships, transport, vehicle, watercraft, wrecks"
boat_small2.p3d,database/structures/wrecks/Ships/objects.json,,"ships, transport, vehicle, watercraft, wrecks"
boat_small3.p3d,database/structures/wrecks/Ships/objects.json,,"ships, transport, vehicle, watercraft, wrecks"
ship_big_backa.p3d,database/structures/wrecks/Ships/objects.json,,"ships, wrecks, rify"
ship_big_backb.p3d,database/structures/wrecks/Ships/objects.json,,"ships, wrecks, rify"
ship_big_castle.p3d,database/structures/wrecks/Ships/objects.json,,"ships, wrecks, rify"
ship_big_fronta.p3d,database/structures/wrecks/Ships/objects.json,,"ships, wrecks, rify"
ship_big_frontb.p3d,database/structures/wrecks/Ships/objects.json,,"ships, wrecks, rify"
ship_big_lifeboat.p3d,database/structures/wrecks/Ships/objects.json,,"ships, wrecks"
ship_medium_back.p3d,database/structures/wrecks/Ships/objects.json,,"ships, wrecks"
ship_medium_front.p3d,database/structures/wrecks/Ships/objects.json,,"ships, wrecks"
wreck_c130j.p3d,database/structures/wrecks/Aircraft/objects.json,,"aircraft, plane, transport, vehicle, wrecks"
wreck_c130j_2.p3d,database/structures/wrecks/Aircraft/objects.json,,"aircraft, plane, transport, vehicle, wrecks"
wreck_c130j_cargo.p3d,database/structures/wrecks/Aircraft/objects.json,,"aircraft, plane, transport, vehicle, wrecks"
wreck_baler.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, military, jeep"
wreck_bmp1.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks"
wreck_bmp1_noplacement.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, tank, dynamic event"
wreck_bmp2.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks"
wreck_brdm.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks"
wreck_bulldozer.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, construction"
wreck_caravan_mrust.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, gypsy"
wreck_caravan_wbrown.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, gypsy"
wreck_caravan_wgreen.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, gypsy"
wreck_decal_big.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks"
wreck_decal_big_nolc.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks"
wreck_decal_small1.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks"
wreck_decal_small1_nolc.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks"
wreck_decal_small2.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks"
wreck_decal_small2_nolc.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks"
wreck_digger.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, construction"
wreck_harverster.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, farming"
wreck_harvester_head_trailer.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, farming"
wreck_hb01_aban1_blue.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb01_aban1_green.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb01_aban1_police.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, police, law enforcement"
wreck_hb01_aban1_white.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb01_aban2_blue.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb01_aban2_green.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb01_aban2_police.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, police, law enforcement"
wreck_hb01_aban2_white.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb02_aban1_black.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb02_aban1_blue.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb02_aban1_red.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb02_aban2_black.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb02_aban2_blue.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hb02_aban2_red.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_hmmwv.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, military, power"
wreck_ikarus.p3d,database/structures/wrecks/Vehicles/objects.json,,bus
wreck_lada_red.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, car"
wreck_offroad02_aban1.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_offroad02_aban2.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_powgen.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, military, power"
wreck_s1023_beige.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, car"
wreck_s120_red.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, car"
wreck_sed01_aban1_black.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed01_aban1_police.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed01_aban1_white.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed01_aban1_wine.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed01_aban2_black.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed01_aban2_police.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed01_aban2_white.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed01_aban2_wine.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed02_aban1_grey.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed02_aban1_red.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed02_aban1_yellow.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed02_aban2_grey.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed02_aban2_red.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_sed02_aban2_yellow.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, dynamic event, car"
wreck_t72_chassis.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, tanks"
wreck_t72_turret.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, tanks"
wreck_trailer_cistern.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, farming"
wreck_trailer_closed.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks"
wreck_trailer_flat.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, farming"
wreck_truck01_aban1_blue.p3d,database/structures/wrecks/Vehicles/objects.json,,"transport, vehicle, vehicles, wrecks, car, dynamic event"
wreck_truck01_aban1_command.p3d,database/structures/wrecks/Vehicles/objects.json,,"transport, vehicle, vehicles, wrecks"
wreck_truck01_aban1_firetruck.p3d,database/structures/wrecks/Vehicles/objects.json,,"transport, vehicle, vehicles, wrecks, fire, fighter, engine, dynamic event"
wreck_truck01_aban1_green.p3d,database/structures/wrecks/Vehicles/objects.json,,"transport, vehicle, vehicles, wrecks"
wreck_truck01_aban1_orange.p3d,database/structures/wrecks/Vehicles/objects.json,,"transport, vehicle, vehicles, wrecks"
wreck_truck01_aban2_blue.p3d,database/structures/wrecks/Vehicles/objects.json,,"transport, vehicle, vehicles, wrecks, car, dynamic event"
wreck_truck01_aban2_command.p3d,database/structures/wrecks/Vehicles/objects.json,,"transport, vehicle, vehicles, wrecks"
wreck_truck01_aban2_firetruck.p3d,database/structures/wrecks/Vehicles/objects.json,,"transport, vehicle, vehicles, wrecks, fire, fighter, engine, dynamic event"
wreck_truck01_aban2_green.p3d,database/structures/wrecks/Vehicles/objects.json,,"transport, vehicle, vehicles, wrecks"
wreck_truck01_aban2_orange.p3d,database/structures/wrecks/Vehicles/objects.json,,"transport, vehicle, vehicles, wrecks"
wreck_uaz.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, military, jeep"
wreck_ural.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, truck"
wreck_volha_grey.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, car"
wreck_volha_police.p3d,database/structures/wrecks/Vehicles/objects.json,,"vehicles, wrecks, car"
train_742_blue.p3d,database/structures/wrecks/Trains/objects.json,,"trains, wrecks"
train_742_red.p3d,database/structures/wrecks/Trains/objects.json,,"trains, wrecks"
train_wagon_flat.p3d,database/structures/wrecks/Trains/objects.json,,"trains, wrecks, carriage"
train_wagon_tanker.p3d,database/structures/wrecks/Trains/objects.json,,"trains, wrecks, carriage"
cemetery_fence1.p3d,database/structures/specific/Cemeteries/objects.json,,"cemetery, specific, metal, gate"
cemetery_fence2.p3d,database/structures/specific/Cemeteries/objects.json,,"cemetery, specific, metal, gate"
cemetery_fence3.p3d,database/structures/specific/Cemeteries/objects.json,,"cemetery, specific, metal, gate"
cemetery_fence4.p3d,database/structures/specific/Cemeteries/objects.json,,"cemetery, specific, metal, gate"
cemetery_fence_straight.p3d,database/structures/specific/Cemeteries/objects.json,,"cemetery, specific, metal, gate"
cemetery_grave1.p3d,database/structures/specific/Cemeteries/objects.json,,"cemetery, specific, metal, gate"
cemetery_grave2.p3d,database/structures/specific/Cemeteries/objects.json,,"cemetery, specific, metal, gate"
cemetery_grave3.p3d,database/structures/specific/Cemeteries/objects.json,,"cemetery, specific, metal, gate"
cemetery_grave4.p3d,database/structures/specific/Cemeteries/objects.json,,"cemetery, specific, metal, gate"
cemetery_smallcross.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_smallcross2.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone1.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone10.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone11.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone12.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone13.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone14.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone2.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone3.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone4.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone5.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone5_damaged.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone6.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone7.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone8.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone8_damaged.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
cemetery_tombstone9.p3d,database/structures/specific/Cemeteries/objects.json,,"cemeteries, specific, grave"
ruin_busstop_village2.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, transport, vehicle"
ruin_camp_house.p3d,database/structures_bliss/ruins/objects.json,,"livonia, camping, outdoor, ruins, hunting shack"
ruin_chapel2_white.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_chapel2_yellow.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_church2.p3d,database/structures_bliss/ruins/objects.json,,"livonia, religious, ruins"
ruin_church2_noivy.p3d,database/structures_bliss/ruins/objects.json,,"livonia, religious, ruins"
ruin_highway_pillar1.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_housebig1_noivy.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_housebig1_noivy_half.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_housebig2_noivy.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_housebig2_noivy_half.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_housebig3_noivy.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_housebig3_noivy_half.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_housesmall1_half.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_housesmall1_noivy.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_housesmall1_noivy_half.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_housesmall2_noivy.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1b01.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w01.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w02.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w03.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w04.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w05.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w06.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w07.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w08.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w09.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w10.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w11.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w12.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_1w13.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_2b01.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_2b02.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_2b03.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_2b04.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_2w01.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_2w02.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_2w03.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
