class_name,file_path,previous_tags,applied_tags
ruin_house_2w04.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_house_2w05.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_mil_controltower.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, tower, collapsed, broken"
ruin_mil_guardbox_brown.p3d,database/structures_bliss/ruins/objects.json,,"livonia, crate, ruins, storage"
ruin_mil_guardbox_green.p3d,database/structures_bliss/ruins/objects.json,,"livonia, crate, ruins, storage"
ruin_mil_guardbox_smooth.p3d,database/structures_bliss/ruins/objects.json,,"livonia, crate, ruins, storage"
ruin_shed_closed.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_shed_closed2.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_slum_house2.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_slum_house3.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_slum_house4.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
ruin_smokestack_metal.p3d,database/structures_bliss/ruins/objects.json,,"livonia, ruins, broken, collapsed"
garbage_bin2.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, misc, residential, trash, rubbish"
garbage_container2_closed.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, misc, residential, trash, rubbish"
garbage_container2_open.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, misc, residential, trash, rubbish"
garbage_pile7.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, misc, residential, trash, rubbish"
garbage_pile8.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, misc, residential, trash, rubbish"
lamp_decorative.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, light, lighting, misc, residential"
lamp_halogen.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, light, lighting, misc, residential"
lamp_harbour.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, light, lighting, misc, residential"
lamp_stadium.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, light, lighting, misc, residential"
misc_bench6.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, residential"
misc_bench7.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, residential"
misc_bench8.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, residential"
misc_bench9.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, residential"
misc_gasmetercabinet.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, fuel, residential, station"
misc_mysteriousbell.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, residential"
misc_sewercover.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, residential, manhole"
misc_table_large.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, desk, furniture, residential"
misc_table_large_spawn.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, desk, furniture, residential"
misc_table_market.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, desk, furniture, residential"
misc_table_market_spawn.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, desk, furniture, residential"
misc_woodencrate.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, box, residential, storage"
misc_woodencrate_3x.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, box, residential, storage"
misc_woodencrate_5x.p3d,database/structures_bliss/residential/Misc/objects.json,,"livonia, box, residential, storage"
city_policestation_enoch.p3d,database/structures_bliss/residential/Police/objects.json,,"livonia, residential, police, law enforcement"
misc_cinderblocks.p3d,database/structures_bliss/industrial/Misc/objects.json,,"livonia, industrial, decoration"
misc_haybale_packed.p3d,database/structures_bliss/industrial/Misc/objects.json,,"livonia, industrial, farming"
misc_haybale_packed_stack.p3d,database/structures_bliss/industrial/Misc/objects.json,,"livonia, industrial, farming"
misc_surveymarker_cover.p3d,database/structures_bliss/industrial/Misc/objects.json,,"livonia, industrial"
misc_surveymarker_post.p3d,database/structures_bliss/industrial/Misc/objects.json,,"livonia, industrial"
misc_surveymarker_rod.p3d,database/structures_bliss/industrial/Misc/objects.json,,"livonia, industrial"
misc_tire.p3d,database/structures_bliss/industrial/Misc/objects.json,,"livonia, industrial, tyre"
misc_tirepile_large.p3d,database/structures_bliss/industrial/Misc/objects.json,,"livonia, industrial, tyre"
misc_transformer.p3d,database/structures_bliss/industrial/Misc/objects.json,,"livonia, industrial, power"
bed_large_metal.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, sleep"
bed_large_metal_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, sleep"
bed_large_metal_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, sleep"
carpet_big_dirty.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, see through"
carpet_big_dirty2.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, see through"
case_bedroom_a.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, furniture"
case_bedroom_b.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, furniture"
chair.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
chair_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
chair_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
chair_leisure.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
chair_leisure_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
chair_leisure_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
classroom_case_a.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
classroom_case_a_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
classroom_case_a_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
classroom_case_b.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
classroom_case_b_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
classroom_case_b_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
drapes_long_torn.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat, see through"
drapes_torn.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat, see through"
flowerpot.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
lobby_table.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
piano_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
picture_a.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, art, photo"
picture_b.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, art, photo"
picture_c.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, art, photo"
picture_d.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, art, photo"
picture_e.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, art, photo"
picture_f.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, art, photo"
picture_g.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, art, photo"
racks.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, art, photo"
racks_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, art, photo"
racks_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, art, photo"
ruin_church2_01_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, religious, ruins"
ruin_church2_02_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, religious, ruins"
ruin_church2_03_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, religious, ruins"
ruin_church2_04_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, religious, ruins"
ruin_church2_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, religious, ruins"
ruin_housebig1_half_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig1_half_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig1_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig1_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig1_proxy_overgrowth_02.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig1_proxy_overgrowth_02_template.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig1_proxy_overgrowth_template.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig2_half_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig2_half_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig2_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig2_proxy_02.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig2_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig3_half_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig3_half_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig3_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housebig3_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housesmall1_half_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housesmall1_half_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housesmall1_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housesmall1_proxy_02.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housesmall1_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housesmall2_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housesmall2_proxy_bricks.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_housesmall2_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1b01_1_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1b01_2_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1w02_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1w03_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1w04_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1w05_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1w06_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1w07_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1w09_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1w11_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_1w12_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_2b01_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_2b02_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_2b03_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_2b04_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_2w01_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_2w02_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_2w03_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_2w04_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_house_2w05_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
ruin_mil_controltower_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins, watch"
shelfs_small.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
shelfs_small_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
shelfs_small_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
skrin_bar.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
sofacorner.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
table.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, furniture, ruins, seat"
table_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, desk, ruins"
table_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, desk, ruins"
tools_racking.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
wardrobe_a.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
wardrobe_b.p3d,database/structures_bliss/ruins/Proxy/objects.json,,"livonia, ruins"
underground_storage_ammo.p3d,database/structures_bliss/underground/Storage/objects.json,,"livoni, bunker"
underground_storage_ammo2.p3d,database/structures_bliss/underground/Storage/objects.json,,"livoni, bunker"
underground_storage_barracks.p3d,database/structures_bliss/underground/Storage/objects.json,,"livoni, bunker"
underground_storage_big.p3d,database/structures_bliss/underground/Storage/objects.json,,"livoni, bunker"
underground_storage_big_vent.p3d,database/structures_bliss/underground/Storage/objects.json,,"livoni, bunker"
underground_storage_hospital.p3d,database/structures_bliss/underground/Storage/objects.json,,"livoni, bunker"
underground_storage_laboratory.p3d,database/structures_bliss/underground/Storage/objects.json,,"livoni, bunker"
underground_storage_pox.p3d,database/structures_bliss/underground/Storage/objects.json,,"livoni, bunker"
underground_storage_pox2.p3d,database/structures_bliss/underground/Storage/objects.json,,"livoni, bunker"
underground_storage_workshop.p3d,database/structures_bliss/underground/Storage/objects.json,,"livoni, bunker"
ammoboxes_big.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
ammoboxes_pox.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
ammoboxes_single.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
ammoboxes_single_open.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
ammoboxes_single_open2.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
ammoboxes_stacked.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
curtain_divider.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
enginecrane_01_f.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
laboratory_scaffolding_1.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
laboratory_scaffolding_2.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
laboratory_tarps.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
medical_tarp_large_yellow.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
pallettrolley_01_yellow_f.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
shells.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
shells2.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
shells_single.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
shells_supportbottom.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
shells_supporttop.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
shell_dummy.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
tooltrolley_02_f.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
whiteboard.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
whiteboard_laboratory.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,,"livonia, storage, bunker"
misc_deconshower_large.p3d,database/structures_bliss/military/Misc/objects.json,,"livonia, military, medical, yellow, tent"
misc_dragonteeth_multiple.p3d,database/structures_bliss/military/Misc/objects.json,,"livonia, military, medical, yellow, tent"
misc_dragonteeth_multiple_redwhite.p3d,database/structures_bliss/military/Misc/objects.json,,"livonia, military, medical, yellow, tent"
misc_dragonteeth_single.p3d,database/structures_bliss/military/Misc/objects.json,,"livonia, military, medical, yellow, tent"
misc_dragonteeth_single_redwhite.p3d,database/structures_bliss/military/Misc/objects.json,,"livonia, military, medical, yellow, tent"
shellcrater1.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, explosion, rubble, dirt"
shellcrater1_decal.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, explosion, rubble, dirt"
shellcrater2_debris.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, explosion, rubble, dirt"
shellcrater2_decal.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, explosion, rubble, dirt"
shellcrater2_large.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, explosion, rubble, dirt"
shellcrater2_small.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, explosion, rubble, dirt"
target_concrete1.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, foundation, structure"
target_concrete2.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, foundation, structure"
target_concrete_block.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, foundation, structure"
target_concrete_ramp.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, foundation, structure"
target_support.p3d,database/structures_bliss/military/Training/objects.json,,"livonia, military, training, foundation, structure"
chapel2_white_dam.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, church"
chapel2_yellow_dam.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, church"
church5_dam.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, church"
church5_red_dam.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, church"
church5_white.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, church"
church5_white_dam.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, church"
church5_yellow_dam.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, church"
misc_calvary1.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, cross, jesus, statue, religious"
misc_calvary2.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, cross, jesus, statue, religious"
misc_calvary3.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, cross, jesus, statue, religious"
monument_enoch1.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, cross, grave, statue, religious, memorial"
monument_enoch2.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, cross, grave, statue, religious, memorial"
statue_enoch1.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, specific, cross, grave, statue, religious, memorial"
church4.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, religious, specific"
church4_dam.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, religious, specific"
church4_lightblue.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, religious, specific"
church4_red.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, religious, specific"
church4_white.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, religious, specific"
church4_yellow_dam.p3d,database/structures_bliss/specific/cultural/objects.json,,"livonia, cultural, religious, specific"
