class_name,file_path,matched_config,matched_tags,match_score,Confimed by user
piss_particle.p3d,database/data/data/ParticleEffects/Excretion/objects.json,PissGround,"excretion, particleeffects, pee",4,y
shit_particle.p3d,database/data/data/ParticleEffects/Excretion/objects.json,ShitGround,"excretion, particleeffects, poop, poo",4,y
vomit_blood_particle.p3d,database/data/data/ParticleEffects/Excretion/objects.json,VomitGround,"excretion, particleeffects, sick",5,n
vomit_particle.p3d,database/data/data/ParticleEffects/Excretion/objects.json,VomitGround,"excretion, particleeffects, sick",5,y
warheadstorage_top.p3d,database/structures_sakhal/military/storage/objects.json,Land_WarheadStorage_Top,"military, sakhal, bunker, underground",20,y
sodacan.p3d,database/gear/drinks/objects.json,SodaCan_Cola,"drinks, gear, pop, fizzy, coke",17,y
sodacan_used.p3d,database/gear/drinks/objects.json,SodaCan_Cola,"drinks, gear, pop, fizzy, coke",18,n
waterpouch.p3d,database/gear/drinks/objects.json,WaterPouch_Natural,"drinks, gear, water, drinking, bottle, leather",20,y
barrel_holes.p3d,database/gear/cooking/objects.json,BarrelHoles_Blue,"container, cooking, drum, effect, fire, flame, gear, storage, base building, oil",6,y
cookingpot.p3d,database/gear/cooking/objects.json,CookingStand,"gear, cooking",7,n
log01.p3d,database/gear/cooking/objects.json,LighterZippo,"campfire, cooking, gear, fire",1,n
log01burned.p3d,database/gear/cooking/objects.json,LighterZippo,"campfire, cooking, gear, fire",1,n
log02.p3d,database/gear/cooking/objects.json,LighterZippo,"campfire, cooking, gear, fire",1,n
log02burned.p3d,database/gear/cooking/objects.json,LighterZippo,"campfire, cooking, gear, fire",1,n
log03.p3d,database/gear/cooking/objects.json,LighterZippo,"campfire, cooking, gear, fire",1,n
log03burned.p3d,database/gear/cooking/objects.json,LighterZippo,"campfire, cooking, gear, fire",1,n
oven.p3d,database/gear/cooking/objects.json,OvenIndoor,"cooking, fireplace, gear",4,y
stone.p3d,database/gear/cooking/objects.json,StaticObj_fireplace_spot_snow,"cooking, gear, fire, tree, wood, timber, warm, melt, sakhal",2,n
stoneground.p3d,database/gear/cooking/objects.json,StaticObj_fireplace_spot_snow,"cooking, gear, fire, tree, wood, timber, warm, melt, sakhal",2,n
alarmclock.p3d,database/gear/tools/objects.json,AlarmClock_Blue,"clock, timer",20,y
canoe_paddle.p3d,database/gear/tools/objects.json,Paddle,"canoe, gear, tools",10,y
catle_prod.p3d,database/gear/tools/objects.json,CattleProd,"gear, tools",3,y
cleaning_kit_wood.p3d,database/gear/tools/objects.json,CattleProd,"gear, tools",1,n
csla_field_shovel.p3d,database/gear/tools/objects.json,Shovel,"gear, tools, digging, spade",10,n
doorcheck120x220-1cm.p3d,database/gear/tools/objects.json,DigSecondary,"gear, tools, digging, spade, base building",1,n
electroniccase.p3d,database/gear/tools/objects.json,ElectronicRepairKit,"electrical, gear, tools",10,y
flanged_mace.p3d,database/gear/tools/objects.json,Mace,"gear, tools, medieval, castle",10,y
improvised_fish_trap.p3d,database/gear/tools/objects.json,ImprovisedFishingRod,"gear, simple, tools, fishing",10,n
metal_pipe.p3d,database/gear/tools/objects.json,Pipe,"gear, tools",10,y
pen.p3d,database/gear/tools/objects.json,Pen_Black,"gear, tools, writing, notes",13,y
pressure_monitor.p3d,database/gear/tools/objects.json,Pen_Black,"gear, tools, writing, notes",1,n
shippingcontainerkeys.p3d,database/gear/tools/objects.json,ShippingContainerKeys_Blue,"sakhal, quest, locked",31,y
walkietalkie.p3d,database/gear/tools/objects.json,WeaponCleaningKit,"gear, guns, tools, repair",1,n
canvas.p3d,database/gear/camping/objects.json,CarTent,"camping, gear, shelter, transport, vehicle",2,n
christmas_lights.p3d,database/gear/camping/objects.json,CarTent,"camping, gear, shelter, transport, vehicle",1,n
combination_lock3.p3d,database/gear/camping/objects.json,CombinationLock,"camping, dial, gear, base building",11,y
dz_flag.p3d,database/gear/camping/objects.json,Flag_APA,"banner, signal, base building, territory, ",10,y
hbox.p3d,database/gear/camping/objects.json,HescoBox,"barrier, camping, crate, gear, mesh, storage, wire",1,y
hbox_base.p3d,database/gear/camping/objects.json,HescoBox,"barrier, camping, crate, gear, mesh, storage, wire",1,n
hbox_folded.p3d,database/gear/camping/objects.json,HescoBox,"barrier, camping, crate, gear, mesh, storage, wire",1,n
hbox_unfolded_empty.p3d,database/gear/camping/objects.json,HescoBox,"barrier, camping, crate, gear, mesh, storage, wire",1,n
hbox_unfolded_filled.p3d,database/gear/camping/objects.json,HescoBox,"barrier, camping, crate, gear, mesh, storage, wire",1,n
shelter_frame.p3d,database/gear/camping/objects.json,ShelterKit,"camping, gear, storage",7,n
string_lights_p.p3d,database/gear/camping/objects.json,StaticObj_PartyTent,"camping, gear, shelter",2,n
tent_cluttercutter.p3d,database/gear/camping/objects.json,TerritoryFlag,"banner, camping, gear, pole, signal, base building",2,n
tent_large_cluttercutter.p3d,database/gear/camping/objects.json,TerritoryFlag,"banner, camping, gear, pole, signal, base building",2,n
tent_medium_packed.p3d,database/gear/camping/objects.json,TerritoryFlag,"banner, camping, gear, pole, signal, base building",2,n
tent_medium_pitched.p3d,database/gear/camping/objects.json,TerritoryFlag,"banner, camping, gear, pole, signal, base building",2,n
t_fagussylvatica_2fmesh.p3d,database/gear/camping/objects.json,TerritoryFlag,"banner, camping, gear, pole, signal, base building",1,n
t_fagussylvatica_2fproxy.p3d,database/gear/camping/objects.json,TerritoryFlag,"banner, camping, gear, pole, signal, base building",1,n
wooden_case.p3d,database/gear/camping/objects.json,WoodenCrate,"box, camping, gear, storage",6,y
map_1stperson.p3d,database/gear/navigation/objects.json,map_opened,"gear, navigation, tourist",14,n
map_chernarus.p3d,database/gear/navigation/objects.json,map_opened,"gear, navigation, tourist",14,n
map_chernarus_animated.p3d,database/gear/navigation/objects.json,map_opened,"gear, navigation, tourist",14,n
map_chernarus_open.p3d,database/gear/navigation/objects.json,map_opened,"gear, navigation, tourist",14,
landmine.p3d,database/gear/traps/objects.json,LandMineTrap,"gear, explosion, military, combat",8,y
snaretrap.p3d,database/gear/traps/objects.json,SmallFishTrap,"gear, traps",1,n
tripwire.p3d,database/gear/traps/objects.json,TripwireTrap,"gear, traps",8,y
tripwire_g.p3d,database/gear/traps/objects.json,TripwireTrap,"gear, traps",8,n
cannabis_plant.p3d,database/gear/cultivation/objects.json,Plant_Cannabis,"3x3, clutter, cultivation, cutter, gear",20,y
clutter_cutter_2m_x_2m.p3d,database/gear/cultivation/objects.json,ClutterCutter6x6,"3x3, cultivation, gear",7,n
clutter_cutter_6m_x_6m.p3d,database/gear/cultivation/objects.json,ClutterCutter6x6,"3x3, cultivation, gear",7,y
compost.p3d,database/gear/cultivation/objects.json,ClutterCutter6x6,"3x3, cultivation, gear",1,n
pepper_plant.p3d,database/gear/cultivation/objects.json,Plant_Pepper,"cultivation, gear, growing, gardening",21,y
potatoes_seeds_pack.p3d,database/gear/cultivation/objects.json,ProxyTomato_Seeds,"cultivation, gear",11,n
potato_plant.p3d,database/gear/cultivation/objects.json,Plant_Potato,"cultivation, gear, growing, gardening",21,n
pumpkin_plant.p3d,database/gear/cultivation/objects.json,Plant_Pumpkin,"cultivation, gear, growing, gardening",21,n
soil_cultivated.p3d,database/gear/cultivation/objects.json,stake,"cultivation, gear, growing, gardening",1,n
tomato_plant.p3d,database/gear/cultivation/objects.json,Plant_Tomato,"cultivation, gear, growing, gardening",20,n
zucchini_plant.p3d,database/gear/cultivation/objects.json,Plant_Zucchini,"cultivation, gear, growing, gardening",20,y
alfa.p3d,database/gear/medical/objects.json,AntiPestsSpray,"gear, health, hospital, insecticide, medical",1,y
bandage.p3d,database/gear/medical/objects.json,Bandage_end,"disinfectant, gear, health, hospital, medical, spray",17,y
bloodbag_sealed.p3d,database/gear/medical/objects.json,BloodBagEmpty,"backpack, collection, gear, health, hospital, kit, medical, storage",8,n
cigarettes_lit.p3d,database/gear/medical/objects.json,CigarettePack_Chernamorka,"cigarettes, gear, health",9,y
cigarettes_unlit.p3d,database/gear/medical/objects.json,CigarettePack_Chernamorka,"cigarettes, gear, health",9,y
cigarette_pack.p3d,database/gear/medical/objects.json,CigarettePack_Chernamorka,"cigarettes, gear, health",9,y
dexamphetamine.p3d,database/gear/medical/objects.json,Defibrillator,"gear, health, hospital, medical",2,n
improvised_fixture.p3d,database/gear/medical/objects.json,Proxyimprovised_fixture,"cigarettes, gear, health",10,n
improvised_fixture_f.p3d,database/gear/medical/objects.json,Proxyimprovised_fixture,"cigarettes, gear, health",10,n
improvised_fixture_m.p3d,database/gear/medical/objects.json,Proxyimprovised_fixture,"cigarettes, gear, health",10,n
med_tmeter.p3d,database/gear/medical/objects.json,Morphine,"auto, gear, health, hospital, injector, medical",1,n
painkillers2.p3d,database/gear/medical/objects.json,PainkillerTablets,"codeine, gear, health, hospital, medical, pills",10,y
startkit.p3d,database/gear/medical/objects.json,StartKitIV,"gear, health, hospital, medical, blood, saline",8,y
tetracycline.p3d,database/gear/medical/objects.json,TetracyclineAntibiotics,"gear, health, hospital, medical, pills",12,y
transfusionkit.p3d,database/gear/medical/objects.json,TetracyclineAntibiotics,"gear, health, hospital, medical, pills",1,n
animal_guts.p3d,database/gear/food/objects.json,Guts,"food, gear, animal",10,y
animal_smallguts.p3d,database/gear/food/objects.json,SmallGuts,"food, gear, animal",10,y
bait_worm.p3d,database/gear/food/objects.json,Worm,"earthworm, food, gear, fishingm bait",10,y
bakedbeans.p3d,database/gear/food/objects.json,BakedBeansCan,"canned, food, gear",10,y
bakedbeans_open.p3d,database/gear/food/objects.json,BakedBeansCanOpened,"canned, food, gear",10,y
blueberries.p3d,database/gear/food/objects.json,Bone,"bones, food, gear",1,n
boxcereal.p3d,database/gear/food/objects.json,BoxCerealCrunchin,"cereals, crate, food, gear, storage",9,y
candycane.p3d,database/gear/food/objects.json,Candycane_Green,"candy, cane, food, gear, seasonal, festive, santa, christmas",19,y
canina_raw.p3d,database/gear/food/objects.json,CaninaBerry,"food, gear, fruit, vegetable",6,y
can_sardines.p3d,database/gear/food/objects.json,Sardines,"food, gear, meat, fishing",10,y
can_sardines_open.p3d,database/gear/food/objects.json,SardinesOpened,"food, gear, meat, fishing",10,y
foodcan_100g.p3d,database/gear/food/objects.json,FoxSteakMeat,"food, gear, meat, hunting",2,n
foodcan_100g_open.p3d,database/gear/food/objects.json,FoxSteakMeat,"food, gear, meat, hunting",2,n
foodcan_250g.p3d,database/gear/food/objects.json,FoxSteakMeat,"food, gear, meat, hunting",2,n
foodcan_250g_open.p3d,database/gear/food/objects.json,FoxSteakMeat,"food, gear, meat, hunting",2,n
food_can.p3d,database/gear/food/objects.json,FoxSteakMeat,"food, gear, meat, hunting",2,n
food_can_open.p3d,database/gear/food/objects.json,FoxSteakMeat,"food, gear, meat, hunting",2,n
food_can_proxied.p3d,database/gear/food/objects.json,FoxSteakMeat,"food, gear, meat, hunting",2,n
gallus_gallus_female_dead.p3d,database/gear/food/objects.json,Guts,"food, gear, animal",1,n
gallus_gallus_male_dead.p3d,database/gear/food/objects.json,Guts,"food, gear, animal",1,n
human_meat.p3d,database/gear/food/objects.json,HumanSteakMeat,"food, gear, cannibal, kuru, prion",5,y
lepus_europaeus_dead.p3d,database/gear/food/objects.json,Lunchmeat,"canned, food, gear",1,n
meat.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
meat_breast.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
meat_leg.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
meat_steak.p3d,database/gear/food/objects.json,ProxyMeat_steak,"food, gear",10,n
mushroom_agaricus.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
mushroom_amanita.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
mushroom_auricularia.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
mushroom_boletus.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
mushroom_craterellus.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
mushroom_lactarius.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
mushroom_macrolepiota.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
mushroom_pleurotus.p3d,database/gear/food/objects.json,Marmalade,"food, gear, jam, strawberry",1,n
pepper_green.p3d,database/gear/food/objects.json,Candycane_Green,"candy, cane, food, gear, seasonal, festive, santa, christmas",10,n
pepper_green_rotten.p3d,database/gear/food/objects.json,Candycane_Green,"candy, cane, food, gear, seasonal, festive, santa, christmas",10,n
pile_of_bones.p3d,database/gear/food/objects.json,PigSteakMeat,"food, gear, meat, hunting, pork",2,n
psilocybe_semilanceata.p3d,database/gear/food/objects.json,PsilocybeMushroom,"field, food, gear, foraging, woods",9,n
salty_chips.p3d,database/gear/food/objects.json,Chips,"food, gear, crisps, snacks",10,y
salty_crackers.p3d,database/gear/food/objects.json,Crackers,"food, gear, crisps, snacks",10,y
sambucus_nigra.p3d,database/gear/food/objects.json,SambucusBerry,"food, gear, fruit, vegetable",8,y
spaghetti.p3d,database/gear/food/objects.json,SpaghettiCan,"canned, food, gear",9,y
spaghetti_open.p3d,database/gear/food/objects.json,SpaghettiCanOpened,"canned, food, gear",9,y
tuna.p3d,database/gear/food/objects.json,TunaCan,"canned, food, gear",4,y
tuna_open.p3d,database/gear/food/objects.json,TunaCanOpened,"canned, food, gear",4,y
christmasbox1.p3d,database/gear/containers/objects.json,christmas_lights,"containers, gear, christms, festive, santa, season",9,n
christmasbox2.p3d,database/gear/containers/objects.json,christmas_lights,"containers, gear, christms, festive, santa, season",9,n
christmasbox3.p3d,database/gear/containers/objects.json,christmas_lights,"containers, gear, christms, festive, santa, season",9,n
fridge.p3d,database/gear/containers/objects.json,FirstAidKit,"containers, gear, pouch, bandage, medical, IV, hospital, ambulnce",1,n
scientificcase.p3d,database/gear/containers/objects.json,ScientificBriefcase,"containers, gear, storage, sakhal, volcano, frozen, scientist",10,y
teddybear.p3d,database/gear/containers/objects.json,TrashCan,"containers, gear",1,n
wallet.p3d,database/gear/containers/objects.json,WaterproofBag_Green,"backpack, containers, drysack, gear, storage",2,n
waterproofbag.p3d,database/gear/containers/objects.json,WaterproofBag_Green,"backpack, containers, drysack, gear, storage",23,n
opticview_rangefinder.p3d,database/gear/optics/objects.json,Rangefinder,"gear, optics, military, combat, sniping",10,y
opticview_rangefinder_new.p3d,database/gear/optics/objects.json,Rangefinder,"gear, optics, military, combat, sniping",10,y
bandanafh_ground.p3d,database/gear/consumables/objects.json,Battery9V,"9v, consumables, energy, gear, power",2,n
batteryd.p3d,database/gear/consumables/objects.json,Battery9V,"9v, consumables, energy, gear, power",7,y
birch_bark.p3d,database/gear/consumables/objects.json,Bark_Birch,"consumables, gear, tree, kindling",21,y
chemlight.p3d,database/gear/consumables/objects.json,Chemlight_Blue,"consumables, gear, glow, stick, lights",19,y
firewood.p3d,database/gear/consumables/objects.json,Flare_open,"consumables, gear, glow, stick, lights",1,
gascannisterlarge.p3d,database/gear/consumables/objects.json,GasMask_Filter,"consumables, face, fuel, gear, protection, NBC, gas mask, respirator",3,n
gascannistermedium.p3d,database/gear/consumables/objects.json,GasMask_Filter,"consumables, face, fuel, gear, protection, NBC, gas mask, respirator",3,n
gascannistersmall.p3d,database/gear/consumables/objects.json,GasMask_Filter,"consumables, face, fuel, gear, protection, NBC, gas mask, respirator",3,n
metal_sheets.p3d,database/gear/consumables/objects.json,MetalPlate,"consumables, gear, sheet, metal, wall, base building",5,y
metal_sheet_pile.p3d,database/gear/consumables/objects.json,MetalPlate,"consumables, gear, sheet, metal, wall, base building",5,n
nails_box.p3d,database/gear/consumables/objects.json,NailBox,"boxed, consumables, crate, gear, nails, storage, base building",4,y
nails_loose_10.p3d,database/gear/consumables/objects.json,NailBox,"boxed, consumables, crate, gear, nails, storage, base building",4,n
oak_bark.p3d,database/gear/consumables/objects.json,Bark_Oak,"consumables, gear, tree, kindling",20,y
pelt_bear.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_bull.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_cow.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_deer.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_deer_fem.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_fox.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_goat.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_horse.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_mouflon.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_pig.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_rabbit.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_reindeer.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_sheep.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_wildboar.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pelt_wolf.p3d,database/gear/consumables/objects.json,Paper,"consumables, gear, writing, notes, fire, kindling",1,n
pile_of_planks.p3d,database/gear/consumables/objects.json,PileOfWoodenPlanks,"consumables, gear, lumber, base building",4,y
pile_of_planks_high.p3d,database/gear/consumables/objects.json,PileOfWoodenPlanks,"consumables, gear, lumber, base building",4,y
pile_of_planks_low.p3d,database/gear/consumables/objects.json,PileOfWoodenPlanks,"consumables, gear, lumber, base building",4,y
pile_of_planks_medium.p3d,database/gear/consumables/objects.json,PileOfWoodenPlanks,"consumables, gear, lumber, base building",4,y
pile_of_planks_small.p3d,database/gear/consumables/objects.json,PileOfWoodenPlanks,"consumables, gear, lumber, base building",4,y
rags.p3d,database/gear/consumables/objects.json,Rag,"consumables, gear, torn, clothing, wrapping, kindling, bandage",3,y
single_metal_sheet.p3d,database/gear/consumables/objects.json,Stone,"consumables, gear,",1,n
single_plank.p3d,database/gear/consumables/objects.json,Stone,"consumables, gear,",1,n
spraycan.p3d,database/gear/consumables/objects.json,Spraycan_Black,"consumables, gear, spraypaint",18,y
misc_coil.p3d,database/structures/industrial/Misc/objects.json,StaticObj_Misc_Timbers4,"wood, log, lumber",10,n
misc_timbers3.p3d,database/structures/industrial/Misc/objects.json,StaticObj_Misc_Timbers4,"wood, log, lumber",10,n
misc_timbers4.p3d,database/structures/industrial/Misc/objects.json,StaticObj_Misc_Timbers4,"wood, log, lumber",20,n
boat_small1.p3d,database/structures/wrecks/Ships/objects.json,Land_Boat_Small1,"ships, transport, vehicle, watercraft, wrecks",20,y
boat_small2.p3d,database/structures/wrecks/Ships/objects.json,Land_Boat_Small2,"ships, transport, vehicle, watercraft, wrecks",20,y
boat_small3.p3d,database/structures/wrecks/Ships/objects.json,Land_Boat_Small3,"ships, transport, vehicle, watercraft, wrecks",20,y
ship_big_backa.p3d,database/structures/wrecks/Ships/objects.json,StaticObj_Wreck_Ship_Big_BackA,"ships, wrecks, rify",31,y
ship_big_backb.p3d,database/structures/wrecks/Ships/objects.json,StaticObj_Wreck_Ship_Big_BackB,"ships, wrecks, rify",31,y
ship_big_castle.p3d,database/structures/wrecks/Ships/objects.json,StaticObj_Wreck_Ship_Big_Castle,"ships, wrecks, rify",31,y
ship_big_fronta.p3d,database/structures/wrecks/Ships/objects.json,StaticObj_Wreck_Ship_Big_FrontA,"ships, wrecks, rify",31,y
ship_big_frontb.p3d,database/structures/wrecks/Ships/objects.json,StaticObj_Wreck_Ship_Big_FrontB,"ships, wrecks, rify",31,y
ship_big_lifeboat.p3d,database/structures/wrecks/Ships/objects.json,StaticObj_Wreck_Ship_Big_Lifeboat,"ships, wrecks",31,y
ship_medium_back.p3d,database/structures/wrecks/Ships/objects.json,StaticObj_Wreck_Ship_Medium_Back,"ships, wrecks",31,y
ship_medium_front.p3d,database/structures/wrecks/Ships/objects.json,StaticObj_Wreck_Ship_Medium_Front,"ships, wrecks",31,y
wreck_c130j.p3d,database/structures/wrecks/Aircraft/objects.json,Land_Wreck_C130J,"aircraft, plane, transport, vehicle, wrecks",20,y
wreck_c130j_2.p3d,database/structures/wrecks/Aircraft/objects.json,Land_Wreck_C130J_2,"aircraft, plane, transport, vehicle, wrecks",30,y
wreck_c130j_cargo.p3d,database/structures/wrecks/Aircraft/objects.json,Land_Wreck_C130J_Cargo,"aircraft, plane, transport, vehicle, wrecks",30,y
wreck_baler.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_Uaz,"vehicles, wrecks, military, jeep",10,y
wreck_bmp1.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_BMP1,"vehicles, wrecks",20,y
wreck_bmp1_noplacement.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_BMP1_NoPlacement_DE,"vehicles, wrecks, tank, dynamic event",30,y
wreck_bmp2.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_BMP2,"vehicles, wrecks",20,y
wreck_brdm.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_BRDM,"vehicles, wrecks",20,y
wreck_bulldozer.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Bulldozer,"vehicles, wrecks, construction",20,y
wreck_caravan_mrust.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_Caravan_MRust,"vehicles, wrecks, gypsy",30,y
wreck_caravan_wbrown.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_Caravan_WBrown,"vehicles, wrecks, gypsy",30,y
wreck_caravan_wgreen.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_Caravan_WGreen,"vehicles, wrecks, gypsy",30,y
wreck_decal_big.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Decal_Big,"vehicles, wrecks",30,y
wreck_decal_big_nolc.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Decal_Big_NoLC,"vehicles, wrecks",40,y
wreck_decal_small1.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Decal_Small1,"vehicles, wrecks",30,y
wreck_decal_small1_nolc.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Decal_Small1_NoLC,"vehicles, wrecks",40,y
wreck_decal_small2.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Decal_Small2,"vehicles, wrecks",30,y
wreck_decal_small2_nolc.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Decal_Small2_NoLC,"vehicles, wrecks",40,y
wreck_digger.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Digger,"vehicles, wrecks, construction",20,y
